Date,ISOPRENE,ALPHA-PINENE,BETA-PINENE
"2024-11-19 6",0.3019,0.1286,0.1231
"2024-11-19 7",0.3521,0.0821,0.0481
"2024-11-19 8",0.0636,0,0.0402
"2024-11-19 9",0.0707,0.0393,0.035
"2024-11-19 10",0,0.0609,0.0355
"2024-11-19 11",0,0,0.028
"2024-11-19 12",0,0,0
"2024-11-19 13",0,0,0.047
"2024-11-19 14",0,0,0
"2024-11-19 15",0,0,0.0347
"2024-11-19 16",0,0,0.062
"2024-11-19 17",0.0295,0,0.0441
"2024-11-19 18",0.1236,0.0287,0.0258
"2024-11-19 19",0.1842,0.0386,0.034
"2024-11-19 20",0.1392,0,0
"2024-11-19 21",0.1685,0,0.0759
"2024-11-19 22",0.105,0.0601,0.1085
"2024-11-19 23",0.08,0,0.0288
"2024-11-20 0",0.069,0,0
"2024-11-20 1",0.0775,0,0.0338
"2024-11-20 4",0.0182,0,0.0203
"2024-11-20 5",0.0373,0,0
"2024-11-20 6",0.0704,0,0
"2024-11-20 7",0.0543,0,0
"2024-11-20 8",0.1706,0,0.0201
"2024-11-20 9",0.0561,0,0.0369
"2024-11-20 10",0.0334,0,0.0419
"2024-11-20 11",0,0,0.0213
"2024-11-20 12",0.03,0.0508,0.0407
"2024-11-20 13",0,0.0522,0.0458
"2024-11-20 14",0,0.1818,0.0452
"2024-11-20 15",0.0229,0.0544,0.0321
"2024-11-20 16",0.0334,0.033,0.028
"2024-11-20 17",0.0788,0,0.0258
"2024-11-20 18",0.0893,0,0.039
"2024-11-20 19",0.1617,0.0542,0
"2024-11-20 20",0.1524,0.08,0.1341
"2024-11-20 21",0.3532,0.1143,0.1284
"2024-11-20 22",0.2519,0.1461,0.1742
"2024-11-20 23",0.336,0.1988,0.1863
"2024-11-21 2",0.1209,0,0.0288
"2024-11-21 3",0.045,0.0549,0.091
"2024-11-21 4",0,0,0
"2024-11-21 5",0,0,0.035
"2024-11-21 6",0.0572,0.0237,0.04
"2024-11-21 7",0.1743,0.0719,0.0209
"2024-11-21 8",0.0872,0,0.0247
"2024-11-21 9",0.1258,0,0.0232
"2024-11-21 10",0.0361,0.0664,0.0388
"2024-11-21 11",0.0332,0.0476,0.0409
"2024-11-21 12",0.0641,0.0192,0.1011
"2024-11-21 13",0.0648,0.0589,0.1349
"2024-11-21 14",0.0345,0.0443,0.0518
"2024-11-21 15",0.0582,0.0333,0.0403
"2024-11-21 16",0.0647,0,0
"2024-11-21 17",0.1174,0.0726,0.0388
"2024-11-21 18",0.2487,0.0824,0.1152
"2024-11-21 19",0.4278,0.1993,0.051
"2024-11-21 20",0.5891,0.3355,0.3178
"2024-11-21 21",0.579,0.3749,0.3219
"2024-11-21 22",0.7163,0.5214,0.5313
"2024-11-21 23",0.5352,0.8608,0.3409
"2024-11-22 0",0.6743,1.0802,0.3445
"2024-11-22 1",0.0557,0.0419,0.0771
"2024-11-22 4",0.3498,0.3267,0.1171
"2024-11-22 5",0.0934,0,0.0333
"2024-11-22 6",0.0899,0,0.0245
"2024-11-22 7",0.2994,0.1123,0
"2024-11-22 8",0.3112,0.2544,0.1737
"2024-11-22 9",0.0993,0.062,0.039
"2024-11-22 10",0.0786,0.4745,0.0362
"2024-11-22 11",0.04,0.3519,0.0431
"2024-11-22 12",0.0957,0.1902,0.1296
"2024-11-22 13",0.0547,0.1894,0.0582
"2024-11-22 14",0.0722,0.1554,0.0491
"2024-11-22 15",0.1354,0.086,0.0529
"2024-11-22 16",0.1586,0.0891,0.1078
"2024-11-22 17",0.1899,0.0228,0.0992
"2024-11-22 18",0.1683,0.0616,0.0415
"2024-11-22 19",0.5311,0.2155,0.1471
"2024-11-22 20",0.5193,0.1791,0.3336
"2024-11-22 21",0.5734,0.4318,0.3284
"2024-11-22 22",0.1311,0.0661,0.195
"2024-11-22 23",0.1091,0.046,0.096
"2024-11-23 2",0.0245,0,0.0386
"2024-11-23 3",0,0,0.033
"2024-11-23 4",0,0,0
"2024-11-23 5",0,0,0.04
"2024-11-23 6",0,0,0.0529
"2024-11-23 7",0,0,0
"2024-11-23 8",0,0,0.0407
"2024-11-23 9",0,0,0.0383
"2024-11-23 10",0,0,0.0398
"2024-11-23 11",0.018,0,0.0398
"2024-11-23 12",0,0,0.0415
"2024-11-23 13",0,0,0.0608
"2024-11-23 14",0,0,0.0266
"2024-11-23 15",0,0,0
"2024-11-23 16",0,0,0.0448
"2024-11-23 17",0,0,0.0464
"2024-11-23 18",0,0,0
"2024-11-23 19",0.0272,0,0.0534
"2024-11-23 20",0.0334,0,0.0711
"2024-11-23 23",0.0193,0,0.0884
"2024-11-24 0",0,0,0.0553
"2024-11-24 1",0,0,0.0512
"2024-11-24 5",0,0,0.0469
"2024-11-24 6",0.0461,0,0.0493
"2024-11-24 7",0.0456,0,0.0486
"2024-11-24 8",0.0445,0,0.0467
"2024-11-24 9",0,0,0.0421
"2024-11-24 10",0,0,0.0326
"2024-11-24 11",0.0747,0.0855,0.0706
"2024-11-24 12",0,0,0.1016
"2024-11-24 13",0,0,0.0412
"2024-11-24 14",0,0,0.0529
"2024-11-24 15",0,0,0.0268
"2024-11-24 16",0,0,0
"2024-11-24 17",0.0936,0,0.0213
"2024-11-24 18",0.3551,0.0867,0.1593
"2024-11-24 19",0.1601,0,0.0421
"2024-11-24 20",0.1527,0,0.1245
"2024-11-24 21",0.0995,0,0.0348
"2024-11-24 22",0.1052,0.0403,0
"2024-11-24 23",0.074,0,0.0307
"2024-11-25 2",0.1147,0.0496,0
"2024-11-25 3",0.0972,0,0
"2024-11-25 4",0.1016,0,0.0191
"2024-11-25 5",0.1045,0,0.0172
"2024-11-25 6",0.115,0.0398,0
"2024-11-25 7",0.2237,0.09,0
"2024-11-25 8",0.1459,0,0
"2024-11-25 9",0.0729,0.0939,0.0302
"2024-11-25 10",0.0595,0.1296,0.0397
"2024-11-25 11",0.0611,0.0613,0.0263
"2024-11-25 12",0,0,0.0385
"2024-11-25 13",0,0.0833,0
"2024-11-25 14",0.0238,0.0683,0.018
"2024-11-25 15",0.0372,0.0736,0.0328
"2024-11-25 16",0.0414,0,0.0397
"2024-11-25 17",0.0586,0,0.0282
"2024-11-25 18",0.0673,0,0.0429
"2024-11-25 19",0.0541,0,0.0367
"2024-11-25 20",0.033,0,0.0361
"2024-11-25 21",0.0234,0,0.0458
"2024-11-25 22",0,0,0
"2024-11-25 23",0,0,0.0383
"2024-11-26 0",0.02,0,0.0208
"2024-11-26 1",0.0209,0,0
"2024-11-26 4",0,0,0.073
"2024-11-26 5",0.025,0.023,0.0203
"2024-11-26 6",0.0334,0.337,0.0295
"2024-11-26 7",0.0447,0.018,0.0309
"2024-11-26 8",0.0298,0,0.0342
"2024-11-26 9",0.03,1.3124,0
"2024-11-26 10",0.0314,0.3924,0.051
"2024-11-26 11",0.0218,0,0
"2024-11-26 12",0,0.0589,0.024
"2024-11-26 13",0,0.5873,0.0561
"2024-11-26 14",0.0229,0.1085,0.0565
"2024-11-26 15",0.0334,0.0896,0.0481
"2024-11-26 16",0,0,0.0549
"2024-11-26 17",0.0498,0.0197,0.0532
"2024-11-26 18",0.032,0,0.0264
"2024-11-26 19",0.0666,0,0.0469
"2024-11-26 20",0.0938,0.1502,0.0999
"2024-11-26 21",0.375,0.1033,0.1468
"2024-11-26 22",0.1027,0.1255,0.1111
"2024-11-26 23",0.0924,0.0496,0.1066
"2024-11-27 2",0,0,0.0395
"2024-11-27 3",0,0,0.0233
"2024-11-27 4",0,0,0.0287
"2024-11-27 5",0.0615,0,0
"2024-11-27 6",0.0975,0,0
"2024-11-27 7",0.0695,0,0
"2024-11-27 8",0.0559,0,0.0312
"2024-11-27 9",0.0984,0,0.0227
"2024-11-27 10",0.0843,0,0.0441
"2024-11-27 11",0,0,0
"2024-11-27 12",0,0,0
"2024-11-27 13",0,0,0.0342
"2024-11-27 14",0,0,0.029
"2024-11-27 15",0,0,0
"2024-11-27 16",0.023,0,0.0252
"2024-11-27 17",0.045,0,0
"2024-11-27 18",0.0718,0,0
"2024-11-27 19",0.0766,0,0
"2024-11-27 20",0.254,0.0512,0.0278
"2024-11-27 21",0.249,0.0517,0.109
"2024-11-27 22",0.2022,0.0585,0.0318
"2024-11-27 23",0.1542,0,0
"2024-11-28 0",0.1186,0.067,0
"2024-11-28 1",0.0798,0,0
"2024-11-28 4",0.189,0.1713,0.0338
"2024-11-28 5",0.0613,0,0
"2024-11-28 6",0.0818,0,0
"2024-11-28 7",0.1729,0.1049,0.119
"2024-11-28 8",0.2469,0.1296,0.1653
"2024-11-28 9",0.1086,0,0.0355
"2024-11-28 10",0.0413,0,0.0326
"2024-11-28 11",0,0,0.0398
"2024-11-28 12",0,0,0.0324
"2024-11-28 13",0,0,0
"2024-11-28 14",0,0,0
"2024-11-28 15",0,0,0
"2024-11-28 16",0,0,0
"2024-11-28 17",0,0,0.0429
"2024-11-28 18",0.0557,0,0
"2024-11-28 19",0.1361,0,0
"2024-11-28 20",0.2472,0.1512,0.1404
"2024-11-28 21",0.196,0.0791,0.1197
"2024-11-28 22",0.1586,0.0254,0.0403
"2024-11-28 23",0.234,0,0.035
"2024-11-29 2",0.1066,0,0
"2024-11-29 3",0.1197,0.0412,0.0263
"2024-11-29 4",0.187,0.0668,0
"2024-11-29 5",0.0811,0,0
"2024-11-29 6",0.1817,0.0771,0.0958
"2024-11-29 7",0.5588,0.0568,0.0518
"2024-11-29 8",0.2717,0.0414,0.0361
"2024-11-29 9",0.0597,0,0.0209
"2024-11-29 10",0.0407,0,0.0247
"2024-11-29 11",0.0229,0,0.0271
"2024-11-29 12",0.027,0.0415,0.0345
"2024-11-29 13",0,0,0.0484
"2024-11-29 14",0,0,0.0539
"2024-11-29 15",0,0,0.0295
"2024-11-29 16",0,0,0.0364
"2024-11-29 17",0.0423,0,0
"2024-11-29 18",0.035,0,0
"2024-11-29 19",0.125,0,0.0896
"2024-11-29 20",0.0815,0,0.0203
"2024-11-29 21",0.5216,0.1502,0.0345
"2024-11-29 22",0.425,0.2108,0.2331
"2024-11-29 23",0.5707,0.4249,0.2014
"2024-11-30 0",0.5236,0.3241,0.2773
"2024-11-30 1",0.3685,0.1981,0.1756
"2024-11-30 4",0.2274,0.1337,0.0414
"2024-11-30 5",0.172,0.1375,0.0352
"2024-11-30 6",0.2397,0.0951,0.0355
"2024-11-30 7",0.5284,0.1214,0.1212
"2024-11-30 8",0.3181,0.1744,0.1425
"2024-11-30 9",0.1576,0,0.0479
"2024-11-30 10",0.0531,0,0.0343
"2024-11-30 11",0,0,0.0208
"2024-11-30 12",0,0,0.0251
"2024-11-30 13",0,0,0
"2024-11-30 14",0,0,0.0429
"2024-11-30 15",0,0.0452,0.0469
"2024-11-30 16",0.0355,0,0.0379
"2024-11-30 17",0.0713,0,0.0256
"2024-11-30 18",0.062,0,0.0252
"2024-11-30 19",0.2576,0.0664,0.0975
"2024-11-30 20",0.4557,0.2125,0.1593
"2024-11-30 23",0.6467,0.4091,0.3006
"2024-12-01 3",0.612,0.3974,0.3058
"2024-12-01 4",0.4977,0.319,0.1542
"2024-12-01 5",0.274,0.1459,0.148
"2024-12-01 6",0.3848,0.2815,0.1966
"2024-12-01 7",0.5448,0.3135,0.212
"2024-12-01 8",0.4916,0.3942,0.3214
"2024-12-01 9",0.2186,0.183,0.1562
"2024-12-01 10",0.1152,0.1674,0.1166
"2024-12-01 11",0.0436,0.063,0.0913
"2024-12-01 12",0.0586,0.0797,0.0479
"2024-12-01 13",0.0529,0.081,0.0668
"2024-12-01 14",0,0,0.0518
"2024-12-01 15",0,0.056,0.0517
"2024-12-01 16",0,0,0.0429
"2024-12-01 17",0.0661,0,0.0268
"2024-12-01 18",0.2028,0,0.0364
"2024-12-01 19",0.0979,0,0.029
"2024-12-01 20",0.4187,0.1073,0.0579
"2024-12-01 21",0.4285,0.2249,0.1437
"2024-12-01 22",0.4241,0.183,0.2409
"2024-12-01 23",0.5904,0.3598,0.2932
"2024-12-02 0",0.7279,0.4645,0.2939
"2024-12-02 1",0.6726,0.6048,0.2433
"2024-12-02 4",0.3985,0.2647,0.1765
"2024-12-02 5",0.4377,0.333,0.1524
"2024-12-02 6",0.5941,0.2347,0.3348
"2024-12-02 7",0.1826,0.5621,0.3396
"2024-12-02 8",0.8153,0.7792,0.2688
"2024-12-02 9",0.3959,0.3044,0.1681
"2024-12-02 10",0.1091,0.1358,0.1248
"2024-12-02 11",0.1104,0.2318,0.1548
"2024-12-02 12",0.0556,0.2254,0.1538
"2024-12-02 13",0.0322,0.1466,0.0494
"2024-12-02 14",0.0239,0.147,0.0436
"2024-12-02 15",0.0348,0,0
"2024-12-02 16",0.1227,0,0
"2024-12-02 17",0.1141,0,0.0888
"2024-12-02 18",0.6563,0.1384,0.1722
"2024-12-02 19",0.4862,0.1991,0.1566
"2024-12-02 20",0.7919,0.3253,0.2386
"2024-12-02 21",0.5956,0.6766,0.2563
"2024-12-02 22",0.1081,0.5959,0.2458
"2024-12-02 23",0.7808,0.6137,0.5411
"2024-12-03 2",0.7072,0.7088,0.2306
"2024-12-03 3",0.5822,0.6136,0.2393
"2024-12-03 4",0.4764,0.5279,0.1981
"2024-12-03 5",0.3596,0.3842,0.1677
"2024-12-03 6",0.2067,1.4221,0.3741
"2024-12-03 7",0.1969,1.3284,0.3639
"2024-12-03 8",0.2097,1.2639,0.3645
"2024-12-03 9",0.5706,0.6491,0.2603
"2024-12-03 10",0.1656,0.3119,0.1854
"2024-12-03 11",0.1302,0.1409,0.1161
"2024-12-03 12",0.1141,0.6716,0.1681
"2024-12-03 13",0,0,0.0621
"2024-12-03 14",0,0,0.0479
"2024-12-03 15",0.0207,0.0422,0.028
"2024-12-03 16",0.1342,0,0.0462
"2024-12-03 17",0.1584,0,0.0254
"2024-12-03 18",0.0732,0,0.0239
"2024-12-03 19",0.226,0.0388,0
"2024-12-03 20",0.4135,0.1859,0.1931
"2024-12-03 21",0.647,0.3519,0.3943
"2024-12-03 22",0.5879,0.5221,0.2424
"2024-12-03 23",0.0954,0.6733,0.2941
"2024-12-04 0",0.1083,0.8673,0.3578
"2024-12-04 1",0.8746,0.7947,0.3703
"2024-12-04 4",0.4662,0.4735,0.2149
"2024-12-04 5",0.6783,0.6587,0.3318
"2024-12-04 6",0.3289,0.8743,0.2567
"2024-12-04 7",0.1372,0.8524,0.3198
"2024-12-04 8",0.6801,0.6621,0.2656
"2024-12-04 9",0.4594,0.7696,0.2192
"2024-12-04 10",0.2717,1.0361,0.1691
"2024-12-04 11",0.144,0.5205,0.2663
"2024-12-04 12",0.0902,0.3272,0.1293
"2024-12-04 13",0.0929,0.5076,0.1643
"2024-12-04 14",0.0334,0.1315,0.0666
"2024-12-04 15",0.0291,0.0709,0.0515
"2024-12-04 16",0.0568,0,0.053
"2024-12-04 17",0.1418,0,0.0348
"2024-12-04 18",0.3778,0.1315,0.0271
"2024-12-04 19",0.2671,0.113,0.1948
"2024-12-04 20",0.7104,0.2168,0.2994
"2024-12-04 21",0.7944,0.3301,0.2216
"2024-12-04 22",0.6501,1.0165,0.2525
"2024-12-04 23",0.647,0.3985,0.2632
"2024-12-05 2",0.3985,0.3416,0.1645
"2024-12-05 3",0.3909,0.3662,0.2474
"2024-12-05 4",0.4771,0.6757,0.2549
"2024-12-05 5",0.7181,0.6077,0.2458
"2024-12-05 6",0.8719,0.7066,0.326
"2024-12-05 7",0.1227,0.7607,0.2809
"2024-12-05 8",0.249,1.1094,0.3276
"2024-12-05 9",0.6313,1.2233,0.3564
"2024-12-05 10",0.5697,1.5106,0.2946
"2024-12-05 11",0.1654,0.4846,0.3075
"2024-12-05 12",0.1636,0.789,0.1801
"2024-12-05 13",0.0945,0.2522,0.3183
"2024-12-05 14",0.0607,0.1859,0.1099
"2024-12-05 15",0,0.0486,0.0541
"2024-12-05 16",0.166,0,0.1123
"2024-12-05 17",0.1472,0,0.0549
"2024-12-05 18",0.3975,0.2498,0.1784
"2024-12-05 19",0.082,0.2649,0.2141
"2024-12-05 20",0.4128,0.0858,0.2347
"2024-12-05 21",0.2392,0.1135,0.0839
"2024-12-05 22",0.2538,0.1118,0.0699
"2024-12-05 23",0.4184,0.748,0.1794
"2024-12-06 0",0.1141,0.616,0.2994
"2024-12-06 1",0.5398,0.6139,0.2172
"2024-12-06 4",0.1961,0.0941,0
"2024-12-06 5",0.1559,0.1018,0.1006
"2024-12-06 6",0.4057,0.3296,0.1638
"2024-12-06 7",0.5488,0.6275,0.2374
"2024-12-06 8",0.4784,0.4791,0.4027
"2024-12-06 9",0.319,0.4831,0.1974
"2024-12-06 10",0.3124,0.3942,0.387
"2024-12-06 11",0.1693,0.2877,0.2421
"2024-12-06 12",0.216,0.3703,0.3729
"2024-12-06 13",0.0723,0.1811,0.1658
"2024-12-06 14",0.0438,0.1866,0.153
"2024-12-06 15",0.0366,0.0649,0.0494
"2024-12-06 16",0.0527,0,0
"2024-12-06 17",0.1768,0,0.0209
"2024-12-06 18",0.1826,0.1037,0.064
"2024-12-06 19",0.1581,0.1413,0.2529
"2024-12-06 20",0.3523,0.6112,0.1397
"2024-12-06 21",0.356,0.1016,0.1365
"2024-12-06 22",0.3644,0.2613,0.2314
"2024-12-06 23",0.4073,0.3095,0.3324
"2024-12-07 2",0.5945,0.812,0.2307
"2024-12-07 3",0.5825,0.4982,0.3066
"2024-12-07 4",0.6283,0.8357,0.279
"2024-12-07 5",0.6577,0.5657,0.274
"2024-12-07 6",0.1224,0.6096,0.3976
"2024-12-07 7",0.1295,0.6838,0.3317
"2024-12-07 8",0.1688,0.6288,0.3257
"2024-12-07 9",0.5034,0.5586,0.6156
"2024-12-07 10",0.4037,0.771,0.6268
"2024-12-07 11",0.3205,0.7355,0.5803
"2024-12-07 12",0.1992,0.6278,0.37
"2024-12-07 13",0.0754,0.2067,0.1643
"2024-12-07 14",0.0538,0.1277,0.121
"2024-12-07 15",0.0707,0.0661,0.0304
"2024-12-07 16",0.0234,0,0.0922
"2024-12-07 17",0.0493,0.1416,0
"2024-12-07 18",0.0884,0.1178,0.1282
"2024-12-07 19",0.2135,0.1686,0.1641
"2024-12-07 20",0.1501,0.0591,0.1061
"2024-12-07 23",0.2315,0.0748,0.1583
"2024-12-08 0",0.2738,0.2014,0.1272
"2024-12-08 1",0.3569,0.2438,0.4179
"2024-12-08 5",0.0575,0.0294,0
"2024-12-08 6",0.0634,0,0.0185
"2024-12-08 7",0.0636,0.0457,0.0635
"2024-12-08 8",0.0793,0.1112,0.1013
"2024-12-08 9",0.1633,0.0877,0.1906
"2024-12-08 10",0.2028,0.1648,0.138
"2024-12-08 11",0.1865,0.3897,0.1633
"2024-12-08 12",0.0902,0.0999,0.0417
"2024-12-08 13",0.0616,0.023,0.0522
"2024-12-08 14",0.0645,0.0922,0.1061
"2024-12-08 15",0.0813,0.0694,0.0733
"2024-12-08 16",0.1338,0.0664,0.0984
"2024-12-08 17",0.0448,0.0362,0.0331
"2024-12-08 18",0.0604,0,0.0767
"2024-12-08 19",0.147,0,0
"2024-12-08 20",0.0968,0,0
"2024-12-08 21",0.1093,0,0
"2024-12-08 22",0.094,0,0
"2024-12-08 23",0.1776,0,0.0563
"2024-12-09 2",0.0209,0,0
"2024-12-09 3",0,0,0.0199
"2024-12-09 4",0.023,0,0.0319
"2024-12-09 5",0,0,0
"2024-12-09 6",0.0348,0,0
"2024-12-09 7",0.0966,0,0
"2024-12-09 8",0.1106,0,0
"2024-12-09 9",0.035,0,0.0254
"2024-12-09 10",0.0389,0,0.0304
"2024-12-09 11",0,0,0.035
"2024-12-09 12",0,0,0.0302
"2024-12-09 13",0,0,0.0395
"2024-12-09 14",0,0,0.0232
"2024-12-09 15",0,0,0
"2024-12-09 16",0.0491,0,0.0287
"2024-12-09 17",0.0586,0,0.0403
"2024-12-09 18",0.0713,0,0
"2024-12-09 19",0.0888,0,0
"2024-12-09 20",0.0589,0,0.0209
"2024-12-09 21",0.0836,0,0.0426
"2024-12-09 22",0.0482,0,0.0355
"2024-12-09 23",0.2385,0,0.0333
"2024-12-10 0",0.1297,0,0
"2024-12-10 1",0.1463,0,0
"2024-12-10 4",0.0509,0,0
"2024-12-10 5",0.0793,0,0.0177
"2024-12-10 6",0.2538,0.0606,0
"2024-12-10 7",0.3485,0.2731,0.1691
"2024-12-10 8",0.3517,0.1039,0.1174
"2024-12-10 9",0.2844,0.1418,0.1748
"2024-12-10 10",0.0538,0,0
"2024-12-10 11",0.0179,0,0.0309
"2024-12-10 12",0,0,0.0527
"2024-12-10 13",0,0,0.0361
"2024-12-10 14",0,0,0.0328
"2024-12-10 15",0,0,0.0172
"2024-12-10 16",0,0,0
"2024-12-10 17",0.0693,0,0
"2024-12-10 18",0.1892,0,0.0953
"2024-12-10 19",0.2597,0.1181,0.0927
"2024-12-10 20",0.3101,0.0843,0.2026
"2024-12-10 21",0.2058,0.0738,0.1318
"2024-12-10 22",0.1861,0.0278,0
"2024-12-10 23",0.161,0.0239,0.0417
"2024-12-11 2",0.144,0.0951,0.1391
"2024-12-11 3",0.1292,0.0992,0.0309
"2024-12-11 4",0.172,0.0707,0.0309
"2024-12-11 5",0.0849,0,0.0302
"2024-12-11 6",0.237,0.0712,0
"2024-12-11 7",0.2313,0.0369,0
"2024-12-11 8",0.2733,0.0431,0
"2024-12-11 9",0.1888,0.0263,0.0196
"2024-12-11 10",0.0825,0,0
"2024-12-11 11",0.0363,0,0.0201
"2024-12-11 12",0.0223,0,0.0311
"2024-12-11 13",0,0.0271,0
"2024-12-11 14",0.0225,0.547,0.0221
"2024-12-11 15",0.0575,0.1542,0.0228
"2024-12-11 16",0.0659,0,0
"2024-12-11 17",0.0986,0,0.0184
"2024-12-11 18",0.09,0,0.0223
"2024-12-11 19",0.1041,0,0.0429
"2024-12-11 20",0.2892,0.2742,0.3064
"2024-12-11 21",0.4527,0.2872,0.2549
"2024-12-11 22",0.3173,0.1226,0.1286
"2024-12-11 23",0.331,0.2704,0.1839
"2024-12-12 0",0.0813,0.6139,0.3298
"2024-12-12 1",0.0786,0.5669,0.2501
"2024-12-12 4",0.4709,0.6173,0.2472
"2024-12-12 5",0.3001,0.4221,0.1665
"2024-12-12 6",0.614,0.5768,0.187
"2024-12-12 10",AN,AN,AN
"2024-12-12 11",0.169,0.3215,0.1985
"2024-12-12 12",0.1009,0.1682,0.1567
"2024-12-12 13",0.095,0.177,0.0452
"2024-12-12 14",0.0602,0,0.1136
"2024-12-12 15",0.0609,0,0
"2024-12-12 16",0.0822,0,0
"2024-12-12 17",0.1409,0,0
"2024-12-12 18",0.0777,0,0
"2024-12-12 19",0.1292,0,0
"2024-12-12 20",0.0757,0.0764,0.0937
"2024-12-12 21",0.0761,0,0.0294
"2024-12-12 22",0.0865,0,0
"2024-12-12 23",0.1015,0,0.0216
"2024-12-13 2",0.0227,0,0
"2024-12-13 3",0,0,0.0206
"2024-12-13 4",0,0,0
"2024-12-13 5",0.0806,0,0
"2024-12-13 6",0.12,0.1039,0.104
"2024-12-13 7",0.2233,0.0561,0.0985
"2024-12-13 8",0.3115,0.0932,0.0321
"2024-12-13 9",0.291,0.153,0.155
"2024-12-13 10",0.1383,0.0517,0.0309
"2024-12-13 11",0.1015,0,0.0177
"2024-12-13 12",0.1224,0.0453,0.0295
"2024-12-13 13",0,0,0.0513
"2024-12-13 14",0,0,0.0542
"2024-12-13 15",0,0,0.0458
"2024-12-13 16",0.0461,0,0.0453
"2024-12-13 17",0.1447,0,0.0383
"2024-12-13 18",0.2862,0.0215,0.1138
"2024-12-13 19",0.1342,0,0.0278
"2024-12-13 20",0.1165,0,0.027
"2024-12-13 21",0.0997,0,0.0397
"2024-12-13 22",0.0489,0,0.0388
"2024-12-13 23",0.0641,0,0.0319
"2024-12-14 0",0.0552,0,0
"2024-12-14 1",0.052,0,0
"2024-12-14 4",0,0,0
"2024-12-14 5",0,0,0
"2024-12-14 6",0,0,0.0398
"2024-12-14 7",0,0,0.0299
"2024-12-14 8",0,0,0
"2024-12-14 9",0.0456,0,0
"2024-12-14 10",0.0434,0,0
"2024-12-14 11",0.0577,0,0.0249
"2024-12-14 12",0.0259,0,0
"2024-12-14 13",0,0,0.0378
"2024-12-14 14",0,0,0
"2024-12-14 15",0,0,0.0362
"2024-12-14 16",0,0,0.0302
"2024-12-14 17",0,0,0.0278
"2024-12-14 18",0.0388,0,0.0421
"2024-12-14 19",0.0179,0,0.0369
"2024-12-14 20",0,0,0
"2024-12-14 23",0,0,0
"2024-12-15 3",0,0,0
"2024-12-15 4",0,0,0.0264
"2024-12-15 5",0,0,0.0242
"2024-12-15 6",0,0,0
"2024-12-15 7",0,0,0
"2024-12-15 8",0.0329,0,0
"2024-12-15 9",0,0,0.0209
"2024-12-15 10",0,0,0
"2024-12-15 11",0,0,0
"2024-12-15 12",0,0,0.0197
"2024-12-15 13",0,0,0
"2024-12-15 14",0,0,0
"2024-12-15 15",0,0,0
"2024-12-15 16",0,0,0
"2024-12-15 17",0,0,0
"2024-12-15 18",0.1638,0,0.0381
"2024-12-15 19",0.1536,0.0453,0.0179
"2024-12-15 20",0.313,0.0659,0.114
"2024-12-15 21",0.1718,0,0
"2024-12-15 22",0.1249,0,0
"2024-12-15 23",0.1034,0,0
"2024-12-16 0",0.1054,0,0
"2024-12-16 1",0.0859,0,0
"2024-12-16 4",0.0952,0,0.0309
"2024-12-16 5",0.1159,0,0
"2024-12-16 6",0.0677,0,0
"2024-12-16 7",0.0716,0,0
"2024-12-16 8",0.1313,0,0
"2024-12-16 9",0.0481,0,0
"2024-12-16 10",0.0741,0,0
"2024-12-16 11",0.0506,0,0.0287
"2024-12-16 12",0.0677,0.0309,0.0258
"2024-12-16 13",0.0364,0,0
"2024-12-16 14",0.0641,0.0891,0.0264
"2024-12-16 15",0.0495,0,0.0445
"2024-12-16 16",0.0361,0,0
"2024-12-16 17",0.0316,0,0
"2024-12-16 18",0.0484,0,0
"2024-12-16 19",0.0756,0,0
"2024-12-16 20",0.1141,0,0.027
"2024-12-16 21",0.0999,0,0
"2024-12-16 22",0.1131,0,0
"2024-12-16 23",0.0511,0,0
"2024-12-17 2",0.0634,0,0.0232
"2024-12-17 3",0.0593,0,0.0201
"2024-12-17 4",0.0527,0,0
"2024-12-17 5",0.1765,0.0369,0.0917
"2024-12-17 6",0.2737,0,0.0997
"2024-12-17 7",0.2415,0.1794,0.1284
"2024-12-17 8",0.3991,0.5459,0.15
"2024-12-17 9",0.286,1.0524,0.1176
"2024-12-17 10",0.1556,0.407,0.2055
"2024-12-17 11",0.0791,0.0822,0.0955
"2024-12-17 12",0,0,0.0361
"2024-12-17 13",0,0,0
"2024-12-17 14",0,0,0
"2024-12-17 15",0,0,0
"2024-12-17 16",0,0,0
"2024-12-17 17",0.2135,0,0.0275
"2024-12-17 18",0.4564,0.0711,0.1111
"2024-12-17 19",0.1492,0,0.0318
"2024-12-17 20",0.1476,0,0.0271
"2024-12-17 21",0.2049,0.0249,0.1021
"2024-12-17 22",0.1931,0,0.0251
"2024-12-17 23",0.2413,0.127,0.147
"2024-12-18 0",0.1043,0,0.0237
"2024-12-18 1",0.092,0.0678,0.1135
"2024-12-18 4",0.1152,0.0469,0
"2024-12-18 5",0.2392,0.0506,0.0771
"2024-12-18 6",0.1983,0,0.0745
"2024-12-18 7",0.2415,0.0633,0.1028
"2024-12-18 8",0.2258,0,0.0838
"2024-12-18 9",0.1034,0,0
"2024-12-18 10",0.0713,0,0
"2024-12-18 11",0.0918,0.0342,0
"2024-12-18 12",0.045,0,0.0419
"2024-12-18 13",0,0,0.0476
"2024-12-18 14",0,0,0.0551
"2024-12-18 15",0.0325,0,0.0541
"2024-12-18 16",0.1047,0,0.0366
"2024-12-18 17",0.1772,0,0.0802
