Date,ISOPRENE,ALPHA-PINENE,BETA-PINENE
"2024-05-21 15",0.1945,1.0179,0.0916
"2024-05-21 16",0.1625,0.876,0.0909
"2024-05-21 17",0.1314,0.8448,0.1248
"2024-05-21 18",0,0.8171,0.0931
"2024-05-21 19",0.0914,0.2095,0.1299
"2024-05-21 20",0.0322,0.1284,0.1951
"2024-05-21 21",0.0244,0.7217,0.1301
"2024-05-21 22",0.0254,0.7308,0.1242
"2024-05-21 23",0.02,0.714,0.1053
"2024-05-22 2",0.0107,0.5725,0.1481
"2024-05-22 3",0.017,0.1559,0.1357
"2024-05-22 4",0.0219,0.6295,0.1601
"2024-05-22 5",0,0.7295,0.1262
"2024-05-22 6",0.0526,0.355,0.2148
"2024-05-22 7",0.1087,0.1905,0.1916
"2024-05-22 8",0.1704,0.3113,0.1568
"2024-05-22 9",0.109,0.2621,0.1286
"2024-05-22 10",0.2662,1.0115,0.1392
"2024-05-22 11",0.1508,0.9231,0.0816
"2024-05-22 12",0.2244,0.9149,0.0914
"2024-05-22 13",0.1736,0.992,0.0865
"2024-05-22 14",0.2888,1.118,0.0191
"2024-05-22 15",0.3715,1.2046,0.0893
"2024-05-22 16",0.1681,0.9539,0.0882
"2024-05-22 17",0.2408,0.939,0.1067
"2024-05-22 18",0.1725,1.1051,0.077
"2024-05-22 19",0.1519,1.0579,0.1133
"2024-05-22 20",0.0551,1.09,0.1284
"2024-05-22 21",0.0622,1.0042,0.159
"2024-05-22 22",0.0404,0.9129,0.1823
"2024-05-22 23",0.0302,0.8078,0.1891
"2024-05-23 2",0.0392,0.2271,0.2322
"2024-05-23 3",0.03,0.8332,0.1342
"2024-05-23 4",0.0439,0.8594,0.1556
"2024-05-23 5",0.0241,0.9415,0.0944
"2024-05-23 6",0.0314,0.8674,0.0965
"2024-05-23 7",0.0212,1.0718,0.1082
"2024-05-23 8",0.0203,0.9169,0.096
"2024-05-23 9",0.0288,0.8505,0.0923
"2024-05-23 10",0.0507,0.7907,0.1005
"2024-05-23 11",0.0912,0.8486,0.0827
"2024-05-23 12",0.1033,0.8683,0.1328
"2024-05-23 13",0.1506,0.9689,0.0754
"2024-05-23 14",0.1633,0.9566,0.071
"2024-05-23 15",0.167,1.0368,0.075
"2024-05-23 16",0.1357,1.0226,0.0876
"2024-05-23 17",0.0989,0.9268,0.0909
"2024-05-23 18",0.0658,0.9754,0.0756
"2024-05-23 19",0.0751,0.876,0.1122
"2024-05-23 20",0.0365,0.7597,0.135
"2024-05-23 21",0.0278,0.7464,0.1288
"2024-05-23 22",0.0246,0.7636,0.1186
"2024-05-23 23",0.0163,0.7222,0.0971
"2024-05-24 0",0.0144,0.7288,0.088
"2024-05-24 1",0,0.7856,0.0923
"2024-05-24 4",0.0119,0.6752,0.1075
"2024-05-24 5",0.0078,0.7071,0.1109
"2024-05-24 6",0.05,0.6832,0.1209
"2024-05-24 7",0.0963,0.2117,0.1304
"2024-05-24 8",0.1316,0.8778,0.1617
"2024-05-24 9",0.1021,0.8942,0.1164
"2024-05-24 10",0.1609,0.9463,0.1133
"2024-05-24 11",0.1441,1.0179,0.074
"2024-05-24 12",0.1446,1.1443,0.073
"2024-05-24 13",0.183,1.0494,0.0889
"2024-05-24 16",0.2149,0.9645,0.1208
"2024-05-24 17",0.0938,0.9982,0.1368
"2024-05-24 18",0.0585,1.0239,0.1379
"2024-05-24 19",0.041,0.9341,0.0362
"2024-05-24 20",0.0275,0.908,0.1168
"2024-05-24 21",0.0297,0.9082,0.1587
"2024-05-24 22",0.0388,0.8743,0.1756
"2024-05-24 23",0.0293,0.8588,0.1605
"2024-05-25 2",0.0149,0.8364,0.1479
"2024-05-25 3",0.0309,0.7778,0.1978
"2024-05-25 4",0.0348,0.7843,0.2131
"2024-05-25 5",0.0441,0.1342,0.2182
"2024-05-25 6",0.0354,0.7333,0.1854
"2024-05-25 7",0.0536,0.3424,0.2765
"2024-05-25 8",0.0534,0.206,0.1971
"2024-05-25 9",0.0604,0.8306,0.2064
"2024-05-25 10",0.0894,0.8215,0.1386
"2024-05-25 11",0.047,0.7947,0.1709
"2024-05-25 12",0.0349,0.7718,0.1603
"2024-05-25 13",0.0641,0.2632,0.2064
"2024-05-25 14",0.0441,0.7089,0.178
"2024-05-25 15",0.0629,0.2056,0.1614
"2024-05-25 16",0.0522,0.8016,0.1461
"2024-05-25 17",0.0617,0.8738,0.1781
"2024-05-25 18",0.0592,0.2246,0.1865
"2024-05-25 19",0.1892,0.5089,0.2417
"2024-05-25 20",0.041,0.2985,0.2468
"2024-05-25 23",0.038,0.2064,0.2546
"2024-05-26 0",0.0156,0.1831,0.2009
"2024-05-26 1",0.0231,0.1663,0.2051
"2024-05-26 5",0.0273,0.206,0.2929
"2024-05-26 6",0.0907,0.3763,0.1634
"2024-05-26 7",0.2133,0.5064,0.2636
"2024-05-26 8",0.0819,0.2787,0.2233
"2024-05-26 9",0.088,0.7326,0.1594
"2024-05-26 10",0.1959,0.8993,0.1434
"2024-05-26 11",0.2454,1.0115,0.1481
"2024-05-26 12",0.4633,1.1268,0.1244
"2024-05-26 13",0.3381,0.9255,0.1195
"2024-05-26 14",0.5199,1.0002,0.0435
"2024-05-26 15",0.4896,1.0832,0.1137
"2024-05-26 16",0.3459,1.0621,0.1126
"2024-05-26 17",0.301,1.0672,0.1038
"2024-05-26 18",0.206,1.0435,0.1071
"2024-05-26 19",0.2918,0.3211,0.1834
"2024-05-26 20",0.0753,0.1723,0.1898
"2024-05-26 21",0.0358,0.8714,0.1503
"2024-05-26 22",0.0363,0.8273,0.1475
"2024-05-26 23",0.0365,0.9379,0.1647
"2024-05-27 7",0,0.2403,0.0712
"2024-05-27 8",0.1774,0.3852,0.229
"2024-05-27 9",0.2606,1.1131,0.2046
"2024-05-27 10",0.3451,1.2381,0.2235
"2024-05-27 11",0.4222,1.4104,0.1845
"2024-05-27 12",0.7115,1.3517,0.1668
"2024-05-27 13",0.7119,1.1692,0.1366
"2024-05-27 14",0.7199,1.4069,0.1718
"2024-05-27 15",0.8208,1.2696,0.1275
"2024-05-27 16",0.8801,1.2834,0.1638
"2024-05-27 17",0.7185,1.2565,0.1537
"2024-05-27 19",0.3132,0.3541,0.275
"2024-05-27 20",0.1068,0.1829,0.3066
"2024-05-27 21",0.0702,0.8441,0.1974
"2024-05-27 22",0.0475,0.1772,0.194
"2024-05-27 23",0.0397,0.9273,0.1903
"2024-05-28 0",0.0304,0.8685,0.1612
"2024-05-28 1",0.0344,0.8991,0.1557
"2024-05-28 4",0.0353,0.7248,0.1472
"2024-05-28 5",0.038,0.884,0.1663
"2024-05-28 6",0.107,0.3534,0.2379
"2024-05-28 7",0.62,0.7118,0.3095
"2024-05-28 8",0.6156,0.5617,0.2148
"2024-05-28 9",0.6408,0.4086,0.2097
"2024-05-28 10",0.5486,0.1945,0.2248
"2024-05-28 11",0.6273,0.2439,0.1821
"2024-05-28 12",0.7675,1.4293,0.1572
"2024-05-28 13",0.5033,1.343,0.1133
"2024-05-28 14",0.293,1.2211,0.1228
"2024-05-28 15",1.2415,1.1923,0.1607
"2024-05-28 16",1.1136,1.2466,0.1087
"2024-05-28 17",0.8085,1.2333,0.1013
"2024-05-28 18",2.0887,0.4168,0.1557
"2024-05-28 19",0.6943,0.3168,0.1962
"2024-05-28 20",0.3431,1.022,0.2636
"2024-05-28 21",0.1904,0.9191,0.2135
"2024-05-28 22",0.107,0.9574,0.2408
"2024-05-28 23",0.0933,1.02,0.1668
"2024-05-29 2",0.0548,0.6752,0.1869
"2024-05-29 3",0.0612,0.1151,0.1302
"2024-05-29 4",0.0553,0.7931,0.139
"2024-05-29 5",0.061,0.1536,0.1348
"2024-05-29 6",0.1745,0.1599,0.157
"2024-05-29 7",0.7424,0.5818,0.169
"2024-05-29 8",0.8871,0.7004,0.294
"2024-05-29 9",0.5566,0.2266,0.1461
"2024-05-29 10",0.9023,1.3189,0.1373
"2024-05-29 11",0.9905,1.1483,0.1701
"2024-05-29 12",0.9393,1.1539,0.1916
"2024-05-29 13",0.8835,1.0987,0.1694
"2024-05-29 14",0.9156,0.3412,0.2723
"2024-05-29 15",0.9707,0.1144,0.4588
"2024-05-29 16",0.8319,0.3543,0.5599
"2024-05-29 17",0,0.218,0.2676
"2024-05-29 18",0,0.9264,0.1466
"2024-05-29 19",0.2815,0.8202,0.1579
"2024-05-29 20",0.2681,0.1876,0.2366
"2024-05-29 21",0.1575,0.1949,0.1809
"2024-05-29 22",0.0804,0.6964,0.163
"2024-05-29 23",0.0195,0.6889,0.0787
"2024-05-30 0",0.0203,0.7774,0.0995
"2024-05-30 1",0.038,0.7495,0.0845
"2024-05-30 4",0.0158,0.4818,0.075
"2024-05-30 5",0.0305,0.6761,0.0944
"2024-05-30 6",0.0722,0.6854,0.1075
"2024-05-30 7",0.2045,0.8144,0.1148
"2024-05-30 8",0.2154,0.8894,0.1683
"2024-05-30 9",0.1976,1.0038,0.1013
"2024-05-30 10",0.2076,0.9444,0.1024
"2024-05-30 11",0.3327,0.935,0.0856
"2024-05-30 12",0.3273,1.0206,0.1126
"2024-05-30 13",0.3563,0.9525,0.086
"2024-05-30 14",0.3765,0.9736,0.0898
"2024-05-30 15",0.4562,1.0383,0.1011
"2024-05-30 16",0.4197,0.823,0.1153
"2024-05-30 17",0.4139,0.9488,0.0725
"2024-05-30 18",0.4192,0.7769,0.1082
"2024-05-30 19",0.6118,0.2703,0.1246
"2024-05-30 20",0.0741,0.1727,0.1661
"2024-05-30 21",0.0505,0.761,0.123
"2024-05-30 22",0.0502,0.7761,0.126
"2024-05-30 23",0.0473,0.765,0.1341
"2024-05-31 2",0.0288,0.5831,0.1435
"2024-05-31 3",0.0212,0.6355,0.0974
"2024-05-31 4",0.0298,0.6809,0.1164
"2024-05-31 5",0.02,0.7444,0.0998
"2024-05-31 6",0.2578,0.3362,0.1987
"2024-05-31 7",0.3007,0.6403,0.1898
"2024-05-31 8",0.3422,0.4477,0.2137
"2024-05-31 9",0.2805,0.3186,0.1661
"2024-05-31 10",0.2895,0.2423,0.3051
"2024-05-31 11",0.3851,1.1372,0.1938
"2024-05-31 12",0.4787,1.1672,0.1137
"2024-05-31 13",0.5701,1.2965,0.1142
"2024-05-31 14",0.7051,1.184,0.1865
"2024-05-31 15",0.6452,1.3621,0.1424
"2024-05-31 16",0.624,1.1964,0.1408
"2024-05-31 17",0.5666,1.1215,0.1242
"2024-05-31 18",0.5903,0.1383,0.1404
"2024-05-31 19",0.7131,0.2863,0.0949
"2024-05-31 20",0.2506,0.3574,0.2696
"2024-05-31 21",0.0899,0.8098,0.1667
"2024-05-31 22",0.0805,0.108,0.151
"2024-05-31 23",0.0616,0.808,0.1574
"2024-06-01 0",0.0536,0.8727,0.1505
"2024-06-01 1",0.1134,0.8534,0.1468
"2024-06-01 4",0.153,0.2763,0.2115
"2024-06-01 5",0.0989,0.2754,0.1958
"2024-06-01 6",0.4053,0.3413,0.1965
"2024-06-01 7",0.4021,0.7557,0.3918
"2024-06-01 8",0.6159,0.5922,0.4111
"2024-06-01 9",0.8615,0.4138,0.345
"2024-06-01 10",0.8582,0.3867,0.3144
"2024-06-01 11",0.5121,1.3938,0.1996
"2024-06-01 13",0.9481,3.0281,0.4603
"2024-06-01 14",1.0867,1.7752,0.1836
"2024-06-01 15",1.9344,1.4009,0.1279
"2024-06-01 16",1.5937,1.2765,0.1528
"2024-06-01 17",1.5398,0.1661,0.1413
"2024-06-01 18",1.4992,0.1998,0.1905
"2024-06-01 19",0.0068,0.426,0.202
"2024-06-01 20",0.2695,0.2189,0.1978
"2024-06-01 21",0.1202,0.8763,0.1949
"2024-06-02 0",0.1004,0.1581,0.2138
"2024-06-02 4",0.0904,0.2332,0.2333
"2024-06-02 5",0.0763,0.6687,0.1503
"2024-06-02 6",0.5035,0.5676,0.3652
"2024-06-02 7",0.9327,0.5219,0.2951
"2024-06-02 8",0.2771,0.2913,0.2576
"2024-06-02 9",0.3549,0.1916,0.1668
"2024-06-02 10",0.302,0.998,0.1647
"2024-06-02 11",0.5001,1.0805,0.1581
"2024-06-02 12",0.8855,1.3093,0.1362
"2024-06-02 13",0.6727,0.9679,0.1304
"2024-06-02 14",1.0717,0.2718,0.1372
"2024-06-02 15",0.7667,0.2029,0.1552
"2024-06-02 16",0.6658,0.9372,0.1517
"2024-06-02 17",1.7402,0.2541,0.1169
"2024-06-02 18",1.9023,0.1854,0.1339
"2024-06-02 19",1.0236,0.4809,0.1388
"2024-06-02 20",0.3604,0.5601,0.2224
"2024-06-02 21",0.2081,0.2355,0.1985
"2024-06-02 22",0.1072,0.7393,0.1617
"2024-06-02 23",0.1012,0.7319,0.2262
"2024-06-03 0",0.0858,0.1756,0.1776
"2024-06-03 1",0.1296,0.2801,0.2038
"2024-06-03 2",0.0153,0.665,0.2357
"2024-06-03 5",0.1423,0.2592,0.2811
"2024-06-03 6",0.7334,0.8719,0.4401
"2024-06-03 7",0.9964,0.3122,0.4821
"2024-06-03 8",1.2349,0.2727,0.4381
"2024-06-03 9",1.0992,0.6149,0.2585
"2024-06-03 10",0.5822,0.4719,0.2344
"2024-06-03 11",0.9722,0.8104,0.1368
"2024-06-03 14",0.2478,0.4902,0.2047
"2024-06-03 15",0.2645,0.6308,0.3204
"2024-06-03 16",0.5059,0.4408,0.3488
"2024-06-03 17",1.0734,0.4308,0.4918
"2024-06-03 18",1.5747,0.3053,0.5419
"2024-06-03 19",0.8469,0.3149,0.5594
"2024-06-03 20",0.273,0.5964,0.1965
"2024-06-03 21",0.2138,0.3384,0.3621
"2024-06-03 22",0.0041,0.2962,0.3341
"2024-06-03 23",0.0738,0.2785,0.282
"2024-06-04 2",0.3861,0.4106,0.8206
"2024-06-04 3",0.4104,0.4922,0.6514
"2024-06-04 4",0.4862,1.0798,0.6862
"2024-06-04 5",0.5898,0.9863,1.374
"2024-06-04 6",0.6308,0.7716,0.8266
"2024-06-04 7",0.399,0.5696,0.4098
"2024-06-04 8",0.2435,0.3151,0.1947
"2024-06-04 9",0.2481,0.1827,0.1556
"2024-06-04 10",0.2764,0.2324,0.1893
"2024-06-04 11",0.4545,0.2326,0.1412
"2024-06-04 12",0.4044,0.227,0.1643
"2024-06-04 13",0.4611,0.2495,0.1049
"2024-06-04 14",0.4311,0.2572,0.1694
"2024-06-04 15",0.4458,0.7579,0.1395
"2024-06-04 17",0.6051,0.2459,0.1918
"2024-06-04 18",0.7024,0.2016,0.159
"2024-06-04 19",1.3702,0.6386,0.3271
"2024-06-04 20",0.2671,0.3579,0.3022
"2024-06-04 21",0.1409,0.3239,0.2887
"2024-06-05 4",0.0609,0.2435,0.4146
"2024-06-05 5",0.104,0.2678,0.2599
"2024-06-05 6",0.3451,0.3772,0.2896
"2024-06-05 7",1.4624,1.0515,0.4295
"2024-06-05 8",1.816,0.5636,0.404
"2024-06-05 9",0.7779,0.5135,0.2353
"2024-06-05 10",0.6566,0.3313,0.2818
"2024-06-05 11",0.759,0.318,0.2005
"2024-06-05 12",0.7935,0.2273,0.2093
"2024-06-05 13",1.4558,0.3342,0.235
"2024-06-05 14",1.6802,0.4322,0.2612
"2024-06-05 15",1.7945,0.4812,0.2818
"2024-06-05 16",2.0056,0.5554,0.2452
"2024-06-05 17",1.562,0.5621,0.2869
"2024-06-05 18",2.2566,0.4787,0.2641
"2024-06-05 19",2.757,1.2508,0.5098
"2024-06-05 20",0.7556,0.2339,0.4204
"2024-06-05 21",0.5786,0.2486,0.3814
"2024-06-05 22",0.3697,0.2565,0.3521
"2024-06-05 23",0.2634,0.2933,0.3279
"2024-06-06 2",0.0083,0.4029,0.1761
"2024-06-06 3",0.1521,0.3945,0.3426
"2024-06-06 4",0.1506,0.4488,0.3893
"2024-06-06 5",0.0122,0.3956,0.3361
"2024-06-06 6",0.8175,0.7588,0.5013
"2024-06-06 7",2.2901,0.4432,0.6299
"2024-06-06 8",2.1619,0.6191,0.5153
"2024-06-06 9",1.0946,0.4275,0.2785
"2024-06-06 10",1.0999,0.2796,0.2055
"2024-06-06 11",0.699,0.861,0.1716
"2024-06-06 12",1.1909,0.2188,0.2397
"2024-06-06 13",1.3225,1.4324,0.2614
"2024-06-06 14",2.7712,0.3944,0.2668
"2024-06-06 15",2.2079,0.4607,0.2417
"2024-06-06 16",0.0088,0.4415,0.2729
"2024-06-06 17",3.5876,0.3224,0.2965
"2024-06-06 18",11.8236,0.5616,0.4632
"2024-06-06 19",3.2059,1.1439,0.563
"2024-06-06 20",1.1102,0.6273,0.4295
"2024-06-06 21",0.7594,0.4492,0.4044
"2024-06-06 22",0.6088,0.5282,0.447
"2024-06-06 23",0.5661,0.5137,0.3874
"2024-06-07 0",0.3566,0.3393,0.3242
"2024-06-07 1",0.4265,0.5477,0.2896
"2024-06-07 4",0.0607,0.1348,0.2461
"2024-06-07 5",0.1243,0.165,0.1625
"2024-06-07 6",0.1931,0.276,0.4162
"2024-06-07 7",1.4702,0.353,0.3168
"2024-06-07 8",2.1279,0.8903,0.5089
"2024-06-07 9",2.7804,0.4301,0.2541
"2024-06-07 10",1.039,0.2712,0.2346
"2024-06-07 11",1.2859,1.1923,0.196
"2024-06-07 12",3.7485,0.3366,0.2495
"2024-06-07 13",3.1435,0.3526,0.2173
"2024-06-07 14",4.6551,0.5175,0.2577
"2024-06-07 15",0.0239,0.3636,0.2381
"2024-06-07 16",2.8776,0.2794,0.2162
"2024-06-07 17",0.0251,0.5315,0.2592
"2024-06-07 18",1.5971,0.3887,0.2667
"2024-06-07 19",0.5874,0.1754,0.2266
"2024-06-07 20",0.7914,0.6827,0.4035
"2024-06-07 21",0.2981,0.2863,0.3313
"2024-06-07 22",0.1255,0.7621,0.2679
"2024-06-07 23",0.2194,0.3009,0.2974
"2024-06-08 2",0.1684,0.3117,0.2332
"2024-06-08 3",0.1681,0.2404,0.2705
"2024-06-08 4",0.1079,0.2135,0.2242
"2024-06-08 5",0.2221,0.2148,0.2444
"2024-06-08 6",0.9717,0.5426,0.3388
"2024-06-08 7",2.7672,0.7791,0.3113
"2024-06-08 8",0.924,0.2812,0.2175
"2024-06-08 9",0.6614,0.8459,0.1882
"2024-06-08 10",0.8357,0.8936,0.1168
"2024-06-08 11",0.8945,1.0805,0.1406
"2024-06-08 12",1.0956,1.0215,0.1656
"2024-06-08 13",1.1523,1.1698,0.1536
"2024-06-08 14",2.099,1.3412,0.1645
"2024-06-08 15",2.6339,0.2018,0.2036
"2024-06-08 16",2.8962,0.2672,0.2
"2024-06-08 17",3.3046,0.3301,0.2148
"2024-06-08 18",13.9206,2.4519,0.5856
"2024-06-08 19",5.6525,2.3078,0.6403
"2024-06-08 20",1.1519,0.4603,0.4638
"2024-06-08 23",0.4306,0.3463,0.3761
"2024-06-09 0",0.3312,0.3878,0.2984
"2024-06-09 1",0.2993,0.4098,0.2898
"2024-06-09 5",0.4512,0.3038,0.3982
"2024-06-09 6",1.109,0.5944,0.3244
"2024-06-09 7",2.3213,0.3954,0.3242
"2024-06-09 8",1.9696,0.5208,0.2893
"2024-06-09 9",1.9846,0.3767,0.2049
"2024-06-09 10",2.8828,0.3922,0.2237
"2024-06-09 11",4.9822,0.4976,0.2144
"2024-06-09 12",8.5238,0.3953,0.2479
"2024-06-09 13",4.2369,0.227,0.2066
"2024-06-09 14",0.01,1.0007,0.1679
"2024-06-09 15",18.8608,0.6177,0.5055
"2024-06-09 16",5.5238,0.28,0.1947
"2024-06-09 17",3.1692,0.2882,0.2539
"2024-06-09 18",3.8277,0.3412,0.2364
"2024-06-09 19",10.6951,2.5361,0.6674
"2024-06-09 20",2.2749,0.9483,0.482
"2024-06-09 21",0.9766,0.5029,0.325
"2024-06-09 22",0.008,0.3632,0.3313
"2024-06-09 23",0.3412,0.3643,0.3605
"2024-06-10 2",0.127,0.1199,0.257
"2024-06-10 3",0.2786,0.331,0.3182
"2024-06-10 4",0.2152,0.3271,0.3322
"2024-06-10 5",0.2956,0.4419,0.3727
"2024-06-10 6",1.1974,0.5038,0.3732
"2024-06-10 7",1.9936,0.8965,0.437
"2024-06-10 8",0.65,0.3144,0.2444
"2024-06-10 9",0.5562,0.959,0.2222
"2024-06-10 10",0.7475,1.0077,0.1925
"2024-06-10 11",0.9649,1.0115,0.1989
"2024-06-10 12",1.8031,0.2401,0.2231
"2024-06-10 13",1.8855,0.9789,0.1812
"2024-06-10 14",2.0409,0.2038,0.2432
"2024-06-10 15",1.7628,0.839,0.2297
"2024-06-10 16",1.998,0.2359,0.2202
"2024-06-10 17",1.6179,0.1674,0.1856
"2024-06-10 18",1.5988,0.837,0.1798
"2024-06-10 19",5.5718,0.7177,0.2958
"2024-06-10 20",1.349,0.5362,0.0776
"2024-06-10 21",0.4482,0.6126,0.2789
"2024-06-10 22",0.2271,0.2004,0.2248
"2024-06-10 23",0.1558,0.7607,0.2291
"2024-06-11 0",0.1506,0.8508,0.2093
"2024-06-11 1",0.1964,0.6738,0.2546
"2024-06-11 4",0.1034,0.5275,0.2831
"2024-06-11 5",0.282,0.4834,0.225
"2024-06-11 6",1.0707,0.4843,0.3162
"2024-06-11 7",4.4434,0.3643,0.3681
"2024-06-11 8",1.62,0.6255,0.3117
"2024-06-11 9",0.7005,0.9944,0.225
"2024-06-11 10",0.663,1.0157,0.1377
"2024-06-11 11",0.5025,1.2053,0.1308
"2024-06-11 12",0.9406,0.1534,0.1723
"2024-06-11 13",2.5162,1.333,0.1639
"2024-06-11 14",2.185,1.3526,0.2049
"2024-06-11 15",1.7487,1.1572,0.1872
"2024-06-11 16",2.7302,0.2581,0.2492
"2024-06-11 17",1.6407,0.1927,0.1807
"2024-06-11 18",7.6958,0.6383,0.2643
"2024-06-11 19",6.5874,0.5958,0.5672
"2024-06-11 20",1.8715,0.5761,0.3495
"2024-06-11 21",0.7538,0.3104,0.2505
"2024-06-11 22",0.3113,0.7393,0.2215
"2024-06-11 23",0.2496,0.2395,0.2636
"2024-06-12 2",0.251,0.5011,0.2834
"2024-06-12 3",0.2683,0.2508,0.2647
"2024-06-12 4",0.245,0.2315,0.2251
"2024-06-12 5",0.3904,0.2519,0.2461
"2024-06-12 6",2.0137,0.6698,0.3109
"2024-06-12 7",4.3851,0.5464,0.4971
"2024-06-12 8",2.1323,0.6776,0.4366
"2024-06-12 9",1.6374,0.3242,0.2656
"2024-06-12 10",0.9846,1.3342,0.1843
"2024-06-12 11",0.9193,1.2896,0.1647
"2024-06-12 12",1.1126,0.8982,0.1894
"2024-06-12 13",2.0548,1.0237,0.2118
"2024-06-12 14",4.1374,1.031,0.2126
"2024-06-12 15",4.0349,1.41,0.1947
"2024-06-12 16",2.9442,1.5266,0.2131
"2024-06-12 17",3.7762,0.3383,0.2377
"2024-06-12 18",17.0161,1.9608,0.6308
"2024-06-12 19",8.2423,1.9133,0.7111
"2024-06-12 20",2.0392,0.5911,0.4304
"2024-06-12 21",0.745,0.377,0.3211
"2024-06-12 22",0.4302,0.5847,0.3155
"2024-06-12 23",0.4855,0.4699,0.3679
"2024-06-13 0",0.3692,0.5829,0.3093
"2024-06-13 1",0.3224,0.3949,0.3195
"2024-06-13 4",0.3039,0.5128,0.3146
"2024-06-13 5",0.5391,0.3954,0.3064
"2024-06-13 6",1.9596,0.4508,0.4228
"2024-06-13 7",5.8971,0.3849,0.4665
"2024-06-13 8",8.0259,0.5508,0.3889
"2024-06-13 9",1.7263,0.3902,0.2353
"2024-06-13 10",0.6915,0.9301,0.1574
"2024-06-13 11",0.0115,1.4339,0.1594
"2024-06-13 12",1.7166,0.1244,0.1359
"2024-06-13 13",3.6832,1.0812,0.1164
"2024-06-13 14",3.359,0.8319,0.1117
"2024-06-13 15",6.2756,0.1599,0.1455
"2024-06-13 16",5.5065,0.8818,0.1264
"2024-06-13 17",4.9493,0.2271,0.129
"2024-06-13 18",5.9544,0.6938,0.2153
"2024-06-13 19",9.473,0.5352,0.5102
"2024-06-13 20",2.9534,0.6191,0.4251
"2024-06-13 21",1.4457,0.6581,0.3412
"2024-06-13 22",0.289,0.2342,0.1647
"2024-06-13 23",0.1384,0.8395,0.1417
"2024-06-14 2",0.125,0.6798,0.1355
"2024-06-14 3",0.1633,0.8166,0.1978
"2024-06-14 4",0.4143,0.3069,0.2319
"2024-06-14 5",0.009,0.1709,0.1993
"2024-06-14 6",2.0285,0.4913,0.3204
"2024-06-14 7",6.01,0.3863,0.4044
"2024-06-14 8",10.8771,0.426,0.4532
"2024-06-14 9",3.5905,0.8576,0.1718
"2024-06-14 10",1.35,0.9734,0.1281
"2024-06-14 11",1.658,0.9437,0.1131
"2024-06-14 12",1.8403,0.9818,0.1337
"2024-06-14 15",1.5537,1.045,0.2404
"2024-06-14 16",2.8374,0.9042,0.1641
"2024-06-14 17",1.9786,0.2089,0.2594
"2024-06-14 18",7.8579,0.9616,0.3403
"2024-06-14 19",8.3351,1.6332,0.6097
"2024-06-14 20",2.174,0.5796,0.3206
"2024-06-14 21",0.7999,0.2995,0.2747
"2024-06-14 22",0.679,0.2893,0.1576
"2024-06-14 23",0.4195,0.6016,0.035
"2024-06-15 2",0.4767,0.3816,0.3929
"2024-06-15 3",0.3768,0.3047,0.2954
"2024-06-15 4",0.3958,0.2889,0.2794
"2024-06-15 5",0.6934,0.2703,0.2268
"2024-06-15 6",3.9905,0.5885,0.2439
"2024-06-15 7",1.7719,0.2448,0.1758
"2024-06-15 8",1.2416,0.8907,0.153
"2024-06-15 9",2.3539,0.2543,0.1279
"2024-06-15 10",2.2944,0.9594,0.1406
"2024-06-15 11",2.5348,0.2237,0.1821
"2024-06-15 12",2.3478,1.0716,0.18
"2024-06-15 13",1.7356,1.0945,0.1685
"2024-06-15 14",1.8321,1.0244,0.1556
"2024-06-15 15",2.0212,1.0874,0.1153
"2024-06-15 16",2.1894,0.9891,0.1071
"2024-06-15 17",1.7173,1.027,0.1342
"2024-06-15 18",2.9834,0.3532,0.1652
"2024-06-15 19",4.0519,0.4379,0.1794
"2024-06-15 20",1.1752,0.2812,0.225
"2024-06-15 23",0.4529,0.3413,0.3051
"2024-06-16 0",0.3239,0.2237,0.2907
"2024-06-16 1",0.1987,0.2485,0.2424
"2024-06-16 5",0.1843,0.257,0.3355
"2024-06-16 6",0.7553,0.418,0.2747
"2024-06-16 7",0.4295,0.6505,0.2193
"2024-06-16 8",0.4558,0.2319,0.1863
"2024-06-16 9",0.4143,1.0018,0.2082
"2024-06-16 10",0.4989,0.8741,0.1015
"2024-06-16 11",0.533,0.9995,0.1215
"2024-06-16 12",0.6651,0.9639,0.1222
"2024-06-16 13",0.7695,0.9805,0.1375
"2024-06-16 14",0.6759,1.1754,0.2168
"2024-06-16 15",1.1937,1.177,0.1628
"2024-06-16 16",2.517,0.2563,0.2024
"2024-06-16 17",1.8123,0.2189,0.176
"2024-06-16 18",2.4499,0.661,0.1834
"2024-06-16 19",5.03,1.2133,0.3925
"2024-06-16 20",2.2221,0.5523,0.3169
"2024-06-16 21",1.0078,0.3111,0.2189
"2024-06-16 22",0.7056,0.3058,0.3049
"2024-06-16 23",0.5684,0.2559,0.2408
"2024-06-17 2",0.185,0.1951,0.2191
"2024-06-17 3",0.1465,0.8005,0.1062
"2024-06-17 4",0.1538,0.6468,0.1785
"2024-06-17 5",0.2082,0.2333,0.19
"2024-06-17 6",1.1543,0.6332,0.2444
"2024-06-17 7",3.4682,0.5044,0.2508
"2024-06-17 8",0.0151,0.5239,0.3158
"2024-06-17 9",0.9861,0.91,0.1523
"2024-06-17 10",1.1845,0.167,0.1359
"2024-06-17 11",1.007,0.8142,0.1654
"2024-06-17 12",1.0789,0.7993,0.0878
"2024-06-17 13",0.9339,0.7124,0.2969
"2024-06-17 14",1.1255,0.7668,0.2107
"2024-06-17 15",0.5282,0.6845,0.1736
"2024-06-17 16",0.2511,0.7049,0.1226
