Date,ISOPRENE,ALPHA-PINENE,BETA-PINENE
"2022-10-18 22",0.0565,0,0.08
"2022-10-18 23",0.0881,0,0
"2022-10-19 2",0.0804,0,0.0854
"2022-10-19 3",0.1185,0.2462,0
"2022-10-19 4",0.1468,0.1479,0.1012
"2022-10-19 5",0.1813,0.1205,0.0759
"2022-10-19 6",0.2192,0.1459,0.0788
"2022-10-19 7",0.3711,0.2271,0.1009
"2022-10-19 9",0.1865,0,0
"2022-10-19 10",0.175,0.1205,0.1003
"2022-10-19 11",0.1293,0,0
"2022-10-19 12",0.0977,0.1264,0.1362
"2022-10-19 13",0.0574,0.1491,0.0912
"2022-10-19 14",0.0684,0,0
"2022-10-19 15",0.0627,0,0.1155
"2022-10-19 16",0.0552,0,0.1196
"2022-10-19 17",0.1378,0,0.093
"2022-10-19 18",0.3431,0.0876,0.0864
"2022-10-19 19",0.218,0.1579,0
"2022-10-19 20",0.1224,0,0
"2022-10-19 21",0.182,0.154,0
"2022-10-19 22",0.1832,0,0.0874
"2022-10-19 23",0.145,0,0
"2022-10-20 0",0.1058,0.0732,0
"2022-10-20 1",0.1218,0.1135,0.09
"2022-10-20 4",0.1094,0,0.0775
"2022-10-20 5",0.1336,0,0
"2022-10-20 6",0.1942,0,0
"2022-10-20 7",0.3666,0.2201,0.0959
"2022-10-20 8",0.2283,0.1905,0
"2022-10-20 9",0.1507,0,0
"2022-10-20 10",0.1404,0,0.08
"2022-10-20 11",0.1089,0,0.126
"2022-10-20 12",0.0685,0,0.0843
"2022-10-20 13",0.051,0,0
"2022-10-20 14",0.0393,0,0
"2022-10-20 15",0.0507,0,0
"2022-10-20 16",0.0668,0,0.1022
"2022-10-20 17",0.2148,0,0.0814
"2022-10-20 18",0.5422,1.6714,0.0746
"2022-10-20 19",0.0698,0,0.0775
"2022-10-20 20",0.1472,0,0
"2022-10-20 21",0.1368,0.1291,0
"2022-10-20 22",0.103,0,0
"2022-10-20 23",0.0546,0,0
"2022-10-21 2",0.105,0,0
"2022-10-21 3",0.0634,0,0
"2022-10-21 4",0.0872,0,0
"2022-10-21 5",0.1356,0,0.077
"2022-10-21 6",0.1787,0,0.0733
"2022-10-21 7",0.3529,0.2102,0.0928
"2022-10-21 8",0.2098,0,0
"2022-10-21 9",0.2602,0,0
"2022-10-21 10",0.1456,0.3196,0.0805
"2022-10-21 11",0.1122,0,0.0924
"2022-10-21 12",0.0732,0,0
"2022-10-21 13",0.0518,0,0
"2022-10-21 14",0.0556,0,0
"2022-10-21 15",0.0713,0,0
"2022-10-21 16",0.0866,0,0
"2022-10-21 17",0.2158,0,0.0723
"2022-10-21 18",0.5018,0.1794,0.1104
"2022-10-21 19",0.5433,0.152,0.076
"2022-10-21 20",0.3381,0,0.1166
"2022-10-21 21",0.206,0,0.0747
"2022-10-21 22",0.2146,0.1328,0.0746
"2022-10-21 23",0.1085,0,0.0802
"2022-10-22 0",0,0,0
"2022-10-22 1",0,0,0
"2022-10-22 4",0,0,0
"2022-10-22 5",0,0,0
"2022-10-22 6",0,0,0
"2022-10-22 7",0,0,0
"2022-10-22 8",0,0,0
"2022-10-22 9",0.0259,0,0.0762
"2022-10-22 10",0.0133,0,0
"2022-10-22 11",0,0,0
"2022-10-22 12",0,0,0
"2022-10-22 13",0,0,0
"2022-10-22 14",0,0,0
"2022-10-22 15",0,0,0
"2022-10-22 16",0.0122,0,0
"2022-10-22 17",0.0331,0,0
"2022-10-22 18",0.0248,0,0
"2022-10-22 19",0,0,0
"2022-10-22 20",0.0169,0,0
"2022-10-22 23",0.04,0,0
"2022-10-23 3",0,0,0
"2022-10-23 4",0,0,0
"2022-10-23 5",0.0091,0,0
"2022-10-23 6",0.0309,0,0
"2022-10-23 7",0.034,0,0
"2022-10-23 8",0,0,0
"2022-10-23 9",0.0224,0,0
"2022-10-23 10",0.0104,0,0
"2022-10-23 11",0.0141,0,0
"2022-10-23 12",0,0,0
"2022-10-23 13",0,0,0
"2022-10-23 14",0,0,0
"2022-10-23 15",0,0,0
"2022-10-23 16",0,0,0
"2022-10-23 17",0,0,0
"2022-10-23 18",0.0126,0,0
"2022-10-28 13",AN,AN,AN
"2022-10-28 14",AN,AN,AN
"2022-10-28 15",AN,AN,AN
"2022-10-28 16",AN,AN,AN
"2022-10-28 17",AN,AN,AN
"2022-10-28 18",AN,AN,AN
"2022-10-28 19",AN,AN,AN
"2022-10-28 20",AN,AN,AN
"2022-10-28 21",AN,AN,AN
"2022-10-28 22",AN,AN,AN
"2022-10-28 23",AN,AN,AN
"2022-10-29 8",0.2705,0.2015,0.0776
"2022-10-29 9",0.1208,0,0
"2022-10-29 10",0.0527,0,0
"2022-10-29 11",0.0458,0,0
"2022-10-29 12",0.0383,0,0
"2022-10-29 13",0.0334,0.165,0.0972
"2022-10-29 14",0.0324,0,0
"2022-10-29 15",0.0107,0,0.0758
"2022-10-29 16",0.033,0.2067,0.1112
"2022-10-29 17",0.0358,0.2648,0
"2022-10-29 18",0.0507,0,0
"2022-10-29 19",0.077,0,0
"2022-10-29 20",0.2508,0.3181,0.1363
"2022-10-29 23",0.4759,0.3256,0.1815
"2022-10-30 0",0.2441,0.465,0.1586
"2022-10-30 1",0.1675,0.3332,0.1377
"2022-10-30 5",0.1729,0.1981,0.098
"2022-10-30 6",0.14,0.1737,0.0907
"2022-10-30 7",0.1572,0,0.126
"2022-10-30 8",0.1214,0.1097,0.0793
"2022-10-30 9",0.0634,0,0.1092
"2022-10-30 10",0.0256,0,0.1133
"2022-10-30 11",0.0212,0,0.1148
"2022-10-30 12",0.025,0,0.1553
"2022-10-30 13",0,0.0896,0.1399
"2022-10-30 14",0,0,0
"2022-10-30 15",0,0,0
"2022-10-30 16",0.0211,0,0
"2022-10-30 17",0.029,0,0.0832
"2022-10-30 18",0.1791,0,0
"2022-10-30 19",0.139,0.1534,0.0798
"2022-10-30 20",0.1455,0,0
"2022-10-30 21",0.049,0,0
"2022-10-30 22",0.1144,0,0
"2022-10-30 23",0.1374,0,0
"2022-10-31 2",0.1185,0,0.1016
"2022-10-31 3",0.1088,0,0
"2022-10-31 4",0.0983,0,0
"2022-10-31 5",0.1689,0.135,0.0901
"2022-10-31 6",0.262,0.1346,0
"2022-10-31 7",0.2749,0.1677,0
"2022-10-31 8",0.1226,0,0.0755
"2022-10-31 9",0.0781,0,0.0815
"2022-10-31 10",0.0464,0,0.0875
"2022-10-31 11",0.0448,0,0.09
"2022-10-31 12",0.0399,0,0.1284
"2022-10-31 13",0.065,0,0
"2022-10-31 14",0.032,0,0
"2022-10-31 15",0.0238,0,0.2056
"2022-10-31 16",0.0615,0,0.1531
"2022-10-31 17",0.0576,0.2019,0.0866
"2022-10-31 18",0.1906,0.1393,0.0864
"2022-10-31 19",0.1858,0,0
"2022-10-31 20",0.2142,0.1265,0
"2022-10-31 21",0.1768,0.1727,0.0785
"2022-10-31 22",0.1867,0.146,0.0759
"2022-10-31 23",0.1741,0.1883,0
"2022-11-01 0",0.1604,0.1088,0.1057
"2022-11-01 1",0.1488,0,0
"2022-11-01 4",0.103,0,0.081
"2022-11-01 5",0.0769,0,0.0799
"2022-11-01 6",0.0857,0,0
"2022-11-01 7",0.1257,0,0
"2022-11-01 8",0.1835,0,0
"2022-11-01 9",0.1975,0,0
"2022-11-01 10",0.0943,0,0
"2022-11-01 11",0.0475,0,0.1125
"2022-11-01 12",0.0297,0,0
"2022-11-01 13",0.0155,0,0
"2022-11-01 14",0.0231,0,0
"2022-11-01 15",0.0285,0,0
"2022-11-01 16",0.0403,0,0
"2022-11-01 17",0.0085,0,0
"2022-11-01 18",0,0,0
"2022-11-01 19",0,0,0
"2022-11-01 20",0,0,0
"2022-11-01 21",0,0,0
"2022-11-01 22",0,0,0
"2022-11-01 23",0,0,0
"2022-11-02 2",0,0,0
"2022-11-02 3",0,0,0
"2022-11-02 4",0,0,0
"2022-11-02 5",0,0,0
"2022-11-02 6",0,0,0
"2022-11-02 7",0,0,0
"2022-11-02 8",0.1349,0,0
"2022-11-02 9",0.0495,0,0
"2022-11-02 10",0.0508,0,0
"2022-11-02 11",0.0801,0,0
"2022-11-02 12",0.034,0.2072,0
"2022-11-02 13",0,0,0.0791
"2022-11-02 14",0.0452,0,0
"2022-11-02 15",0.0343,0,0
"2022-11-02 16",0.0422,0.1284,0
"2022-11-02 17",0.0397,0,0
"2022-11-02 18",0.0552,0,0.095
"2022-11-02 19",0.0305,0,0
"2022-11-02 20",0.0368,0,0
"2022-11-02 21",0.0315,0,0
"2022-11-02 22",0.0215,0.1956,0
"2022-11-02 23",0.0233,0.2015,0
"2022-11-03 0",0,0,0
"2022-11-03 1",0.029,0.1509,0
"2022-11-03 4",0.0383,0,0
"2022-11-03 5",0.059,0,0
"2022-11-03 6",0.0484,0,0
"2022-11-03 7",0.0639,0,0
"2022-11-03 8",0.0562,0,0
"2022-11-03 9",0.0626,0,0
"2022-11-03 10",0.0398,0,0
"2022-11-03 11",0.0272,0,0
"2022-11-03 12",0,0,0
"2022-11-03 13",0.0137,0,0.1228
"2022-11-03 14",0.0089,0,0
"2022-11-03 15",0,0,0
"2022-11-03 16",0,0,0
"2022-11-03 17",0,0,0
"2022-11-03 18",0.0264,0,0
"2022-11-03 19",0.0835,0,0
"2022-11-03 20",0.0506,0,0
"2022-11-03 21",0.0653,0,0
"2022-11-03 22",0.0744,0,0
"2022-11-03 23",0.045,0,0.0837
"2022-11-04 2",0.0713,0,0
"2022-11-04 3",0.0651,0,0
"2022-11-04 4",0.1339,0,0
"2022-11-04 5",0.0708,0,0
"2022-11-04 6",0.1012,0,0
"2022-11-04 7",0.1553,0,0
"2022-11-04 8",0.1253,0.1107,0
"2022-11-04 9",0.0491,0,0
"2022-11-04 10",0.0166,0,0
"2022-11-04 11",0,0,0
"2022-11-04 12",0,0,0
"2022-11-04 13",0,0,0
"2022-11-04 14",0,0,0
"2022-11-04 15",0,0,0
"2022-11-04 16",0,0,0
"2022-11-04 17",0.0272,0,0
"2022-11-04 18",0.0352,0,0
"2022-11-04 19",0.0417,0,0
"2022-11-04 20",0.0253,0,0
"2022-11-04 21",0.0301,0,0
"2022-11-04 22",0.0352,0,0
"2022-11-04 23",0.0141,0,0
"2022-11-05 0",0.0328,0,0
"2022-11-05 1",0.02,0,0
"2022-11-05 4",0.0289,0,0
"2022-11-05 5",0.029,0,0
"2022-11-05 6",0.0223,0,0
"2022-11-05 7",0.0365,0,0
"2022-11-05 8",0.0711,0,0
"2022-11-05 9",0.0619,0,0
"2022-11-05 10",0.0674,0,0
"2022-11-05 11",0.0279,0,0.1335
"2022-11-05 12",0.0317,0,0
"2022-11-05 13",0.0411,0,0
"2022-11-05 14",0.0495,0,0
"2022-11-05 15",0.0284,0,0
"2022-11-05 16",0.0357,0,0
"2022-11-05 17",0.0286,0,0
"2022-11-05 18",0.0107,0,0
"2022-11-05 19",0,0,0
"2022-11-05 20",0.0465,0,0
"2022-11-05 23",0.0241,0,0
"2022-11-06 3",0.0316,0,0
"2022-11-06 4",0.0317,0,0
"2022-11-06 5",0.0694,0,0
"2022-11-06 6",0.0238,0,0
"2022-11-06 7",0.0275,0,0
"2022-11-06 8",0.0291,0,0
"2022-11-06 9",0,0,0.102
"2022-11-06 10",0,0,0
"2022-11-06 11",0,0,0
"2022-11-06 12",0,0,0
"2022-11-06 13",0,0,0
"2022-11-06 14",0.0101,0,0
"2022-11-06 15",0,0,0
"2022-11-06 16",0.0488,0,0
"2022-11-06 17",0.1116,0,0
"2022-11-06 18",0.0614,0,0
"2022-11-06 19",0.0284,0,0
"2022-11-06 20",0.094,0,0
"2022-11-06 21",0.0814,0,0
"2022-11-06 22",0.0414,0,0
"2022-11-06 23",0.0601,0,0
"2022-11-07 0",0.0659,0,0
"2022-11-07 1",0.0799,0,0.0789
"2022-11-07 7",BK,BK,BK
"2022-11-07 8",BK,BK,BK
"2022-11-07 9",0,0,0
"2022-11-07 10",0,0,0
"2022-11-07 11",0,0,0
"2022-11-07 12",0.021,0,0
"2022-11-07 13",0.0153,0,0
"2022-11-07 14",0,0,0
"2022-11-07 15",0,0.0948,0
"2022-11-07 16",0,0,0
"2022-11-07 17",0.0216,0,0
"2022-11-07 18",0.0766,0,0
"2022-11-07 19",0.0339,0,0
"2022-11-07 20",0.0388,0,0
"2022-11-07 21",0.0317,0,0
"2022-11-07 22",0,0,0
"2022-11-07 23",0,0,0
"2022-11-08 2",0,0,0
"2022-11-08 3",0,0,0
"2022-11-08 4",0,0,0
"2022-11-08 5",0,0,0
"2022-11-08 6",0.0153,0,0
"2022-11-08 7",0,0,0
"2022-11-08 8",0.0221,0,0.0931
"2022-11-08 9",0.0466,0,0
"2022-11-08 10",0.0415,0,0
"2022-11-08 11",0.0298,0,0
"2022-11-08 12",0.0178,0,0
"2022-11-08 13",0.0224,0,0
"2022-11-08 14",0.0328,0,0
"2022-11-08 15",0.0303,0,0
"2022-11-08 16",0.0564,0.2003,0.1063
"2022-11-08 17",0.0768,0.177,0
"2022-11-08 18",0.0909,0.1526,0
"2022-11-08 19",0.1085,0.1808,0
"2022-11-08 20",0.1497,0,0.09
"2022-11-08 21",0.1691,0.1321,0
"2022-11-08 22",0.1285,0.1257,0
"2022-11-08 23",0.0921,0,0.0806
"2022-11-09 0",0.0596,0,0.0777
"2022-11-09 1",0.0621,0,0
"2022-11-09 4",0,0,0
"2022-11-09 5",0.0175,0,0
"2022-11-09 6",0,0,0
"2022-11-09 9",AV,AV,AV
"2022-11-09 10",AV,AV,AV
"2022-11-09 11",0.0175,0,0
"2022-11-09 12",0,0,0
"2022-11-09 13",0,0,0
"2022-11-09 14",0,0,0
"2022-11-09 15",0,0,0
"2022-11-09 16",0,0,0
"2022-11-09 17",0.0273,0,0
"2022-11-09 18",0.0266,0,0
"2022-11-09 19",0.0216,0,0
"2022-11-09 20",0.0273,0,0
"2022-11-09 21",0,0,0
"2022-11-09 22",0,0,0
"2022-11-09 23",0,0,0
"2022-11-10 2",0,0,0
"2022-11-10 3",0,0,0
"2022-11-10 4",0,0,0
"2022-11-10 5",0,0,0
"2022-11-10 6",0.0593,0,0
"2022-11-10 7",0.171,0,0
"2022-11-10 8",0.077,0,0
"2022-11-10 9",0.0774,0,0
"2022-11-10 10",0.0132,0,0
"2022-11-10 11",0,0,0
"2022-11-10 12",0,0,0
"2022-11-10 13",0,0,0
"2022-11-10 14",0,0,0
"2022-11-10 15",0,0,0
"2022-11-10 16",0,0,0
"2022-11-10 17",0,0,0
"2022-11-10 18",0.0503,0,0
"2022-11-10 19",0.0142,0,0.0931
"2022-11-10 20",0.0206,0,0
"2022-11-10 21",0.0092,0,0
"2022-11-10 22",0,0,0
"2022-11-10 23",0,0,0
"2022-11-11 0",0,0,0
"2022-11-11 1",0.0253,0,0
"2022-11-11 4",0,0,0
"2022-11-11 5",0.0636,0,0
"2022-11-11 6",0.0506,0,0
"2022-11-11 7",0.0417,0,0
"2022-11-11 8",0.0739,0,0
"2022-11-11 9",0.0168,0,0
"2022-11-11 10",0,0,0
"2022-11-11 11",0,0,0
"2022-11-11 12",0.01,0,0
"2022-11-11 13",0,0,0
"2022-11-11 14",0,0,0
"2022-11-11 15",0.024,0,0
"2022-11-11 16",0,0,0
"2022-11-11 17",0,0,0
"2022-11-11 18",0.0221,0,0
"2022-11-11 19",0.1413,0.1437,0.0819
"2022-11-11 20",0.0949,0,0
"2022-11-11 21",0.072,0,0
"2022-11-11 22",0.0923,0,0
"2022-11-11 23",0.1235,0.1314,0
"2022-11-12 2",0.0569,0,0
"2022-11-12 3",0.0924,0,0.0798
"2022-11-12 4",0.1023,0,0
"2022-11-12 5",0.1121,0,0
"2022-11-12 6",0.0983,0,0.0755
"2022-11-12 7",0.1274,0,0.11
"2022-11-12 8",0.1042,0,0
"2022-11-12 9",0.1079,0.1397,0
"2022-11-12 10",0.0347,0,0
"2022-11-12 11",0.0267,0,0
"2022-11-12 12",0.0246,0,0
"2022-11-12 13",0.0334,0,0
"2022-11-12 14",0,0,0
"2022-11-12 15",0.0172,0,0
"2022-11-12 16",0.0166,0.1839,0
"2022-11-12 17",0.0178,0,0
"2022-11-12 18",0.0954,0,0
"2022-11-12 19",0.0943,0,0
"2022-11-12 20",0.1987,0,0
"2022-11-12 23",0.1259,0.1196,0
"2022-11-13 0",0.2516,0.158,0.0969
"2022-11-13 1",0.2123,0.2076,0.0907
"2022-11-13 5",0.0607,0,0.0849
"2022-11-13 6",0.2028,0,0.1445
"2022-11-13 7",0.1438,0,0.1312
"2022-11-13 8",0.1404,0.1054,0
"2022-11-13 9",0.0531,0.116,0.0806
"2022-11-13 10",0.0255,0,0.0818
"2022-11-13 11",0,0,0
"2022-11-13 12",0,0,0
"2022-11-13 13",0,0,0
"2022-11-13 14",0,0,0
"2022-11-13 15",0,0,0
"2022-11-13 16",0,0,0
"2022-11-13 17",0,0,0
"2022-11-13 18",0.0337,0,0
"2022-11-13 19",0.0899,0,0
"2022-11-13 20",0.1258,0,0
"2022-11-13 21",0.051,0.2015,0
"2022-11-13 22",0.1409,0.1995,0
"2022-11-13 23",0.0806,0,0
"2022-11-14 2",0.1024,0,0
"2022-11-14 3",0.0953,0.1167,0.077
"2022-11-14 4",0.0538,0,0
"2022-11-14 5",0.0748,0,0
"2022-11-14 6",0.0743,0,0
"2022-11-14 7",0.2014,0.1603,0.0888
"2022-11-14 8",0.1675,0.1654,0
"2022-11-14 9",0.0489,0,0
"2022-11-14 10",0.0321,0,0
"2022-11-14 11",0,0,0
"2022-11-14 12",0,0,0
"2022-11-14 13",0.0187,0,0
"2022-11-14 14",0,0,0
"2022-11-14 15",0,0,0
"2022-11-14 16",0,0,0
"2022-11-14 17",0,0,0
"2022-11-14 18",0.0255,0,0
"2022-11-14 19",0.1129,0.1497,0
"2022-11-14 20",0.0612,0,0
"2022-11-14 21",0.0565,0,0
"2022-11-14 22",0.0667,0.1456,0
"2022-11-14 23",0.0745,0,0
"2022-11-15 0",0.0965,0.2904,0.093
"2022-11-15 1",0.0851,0.2446,0
"2022-11-15 4",0.0739,0.2316,0.1014
"2022-11-15 5",0.0972,0.2202,0.1014
"2022-11-15 6",0.0822,0,0
"2022-11-15 7",0.0089,0,0.0785
"2022-11-15 8",0.1575,0.1586,0
"2022-11-15 9",0.089,0,0
"2022-11-15 10",0.0314,0,0
"2022-11-15 11",0.014,0,0
"2022-11-15 12",0,0,0
"2022-11-15 13",0,0,0
"2022-11-15 14",0,0,0
"2022-11-15 15",0,0,0
"2022-11-15 16",0,0,0
"2022-11-15 17",0.0145,0,0
"2022-11-15 18",0.0477,0,0
"2022-11-15 19",0.0768,0,0
"2022-11-15 20",0.1418,0,0
"2022-11-15 21",0.0625,0,0
"2022-11-15 22",0.0751,0,0
"2022-11-15 23",0.034,0,0
"2022-11-16 2",0.1299,0.1684,0
"2022-11-16 3",0.0987,0.2127,0.0751
"2022-11-16 4",0.1315,0,0.0758
"2022-11-16 5",0.1142,0.2048,0.0853
"2022-11-16 6",0.1522,0.1575,0.0751
"2022-11-16 7",0.2789,0.1815,0.0807
"2022-11-16 8",0.1537,0.1922,0.102
"2022-11-16 9",0.0496,0,0
"2022-11-16 10",0.0323,0,0
"2022-11-16 11",0,0,0
"2022-11-16 12",0.0165,0.3774,0
"2022-11-16 13",0,0,0
"2022-11-16 14",0,0,0
"2022-11-16 15",0,0,0
"2022-11-16 16",0,0,0
"2022-11-16 17",0.0448,0,0
"2022-11-16 18",0.1339,0.1697,0
"2022-11-16 19",0.0795,0,0
"2022-11-16 20",0.1119,0.2052,0
"2022-11-16 21",0.1089,0.1298,0
"2022-11-16 22",0.0842,0,0
"2022-11-16 23",0.1011,0.1183,0
"2022-11-17 0",0.1058,0.1836,0
"2022-11-17 1",0.1369,0,0
"2022-11-17 4",0.0845,0,0.1029
"2022-11-17 5",0.1161,0,0.0903
"2022-11-17 6",0.1832,0.1486,0
"2022-11-17 7",0.2715,0.197,0.1032
"2022-11-17 8",0.3773,0.2284,0.1352
"2022-11-17 9",1.6054,0.1389,0.0868
"2022-11-17 14",0.3162,0,0.0799
"2022-11-17 15",0.0218,0,0
"2022-11-17 16",0.0379,0.1644,0
"2022-11-17 17",0.0337,0,0
"2022-11-17 18",0.0791,0.1775,0
"2022-11-17 19",0.1697,0.2145,0.0882
"2022-11-17 20",0.2943,0.2511,0.1387
"2022-11-17 21",0.2642,0.2245,0.0942
"2022-11-17 22",0.2883,0.2511,0.1163
"2022-11-17 23",0.3272,0.3268,0.1074
"2022-11-18 2",0.1717,0,0.0785
"2022-11-18 3",0.1479,0,0.12
"2022-11-18 4",0.1362,0.1399,0
"2022-11-18 5",0.1306,0.2128,0
"2022-11-18 6",0.0253,0.1965,0
"2022-11-18 7",0.1686,0.2183,0
"2022-11-18 8",0.1579,0.1793,0.114
"2022-11-18 9",0.0472,0,0
"2022-11-18 10",0.0327,0.1133,0
"2022-11-18 11",0.0162,0,0.0945
"2022-11-18 12",0,0,0
"2022-11-18 13",0,0,0
"2022-11-18 14",0,0,0
"2022-11-18 15",0,0,0
"2022-11-18 16",0,0,0
"2022-11-18 17",0,0,0
"2022-11-18 18",0.0298,0,0
"2022-11-18 19",0.0599,0.0774,0
"2022-11-18 20",0.0657,0,0
"2022-11-18 21",0.0556,0,0
"2022-11-18 22",0.0777,0,0
"2022-11-18 23",0.1041,0,0
"2022-11-19 0",0.0405,0,0
"2022-11-19 1",0.0714,0,0
"2022-11-19 4",0.0684,0,0.0774
"2022-11-19 5",0.0989,0,0
"2022-11-19 6",0.1421,0.0999,0
"2022-11-19 7",0.183,0.1422,0
"2022-11-19 8",0.159,0,0
"2022-11-19 9",0.0364,0.119,0
"2022-11-19 10",0.0218,0,0
"2022-11-19 11",0.0119,0,0
"2022-11-19 12",0.0202,0,0
"2022-11-19 13",0,0,0
"2022-11-19 14",0.016,0,0
"2022-11-19 15",0,0,0
"2022-11-19 16",0,0,0
"2022-11-19 17",0.0326,0,0
"2022-11-19 18",0.1035,0,0
"2022-11-19 19",0.1332,0,0.0763
"2022-11-19 20",0.1204,0.1611,0
"2022-11-19 23",0.1557,0.1427,0
"2022-11-20 3",0.1599,0,0.0971
"2022-11-20 4",0.113,0.1453,0.0757
"2022-11-20 5",0.0935,0,0.075
"2022-11-20 6",0.099,0,0
"2022-11-20 7",0.1221,0,0
"2022-11-20 8",0.133,0,0
"2022-11-20 9",0.0352,0,0
"2022-11-20 10",0.0477,0,0
"2022-11-20 11",0,0,0
"2022-11-20 12",0.0222,0,0
"2022-11-20 13",0,0,0
"2022-11-20 14",0.0335,0.2517,0
"2022-11-20 15",0.0151,0.1723,0
"2022-11-20 16",0.0125,0,0
"2022-11-20 17",0.0663,0.1776,0
"2022-11-20 18",0.0996,0.3055,0.0967
"2022-11-20 19",0.2942,0.2626,0.1892
"2022-11-20 20",0.3217,0.2924,0.1658
"2022-11-20 21",0.3818,0.2829,0.1472
"2022-11-20 22",0.3425,0.3073,0.2087
"2022-11-20 23",0.1932,0.2124,0
"2022-11-21 0",0.1914,0.2308,0.1592
"2022-11-21 1",0.1722,0.1738,0.1033
"2022-11-21 4",0.1114,0.1442,0.078
"2022-11-21 5",0.1467,0.1445,0.0941
"2022-11-21 6",0.2786,0.1711,0.0799
"2022-11-21 7",0.353,0.2286,0.1077
"2022-11-21 8",0.3936,0.296,0.0783
"2022-11-21 9",0.1652,0.4721,0.2304
"2022-11-21 10",0.0639,0.2083,0.0751
"2022-11-21 11",0.0483,0.174,0
"2022-11-21 12",0.0433,0.1782,0.0856
"2022-11-21 13",0.028,0.1781,0
"2022-11-21 14",0.0408,0.1751,0
"2022-11-21 15",0.0258,0.2076,0
"2022-11-21 16",0.0219,0,0
"2022-11-21 17",0.0658,0,0
"2022-11-21 18",0.0897,0.1436,0
"2022-11-21 19",0.2913,0.3628,0.1429
"2022-11-21 20",0.433,0.4037,0.2339
"2022-11-21 21",0.4143,0.4072,0.1943
"2022-11-21 22",0.335,0.3463,0.1348
"2022-11-21 23",0.3088,0.2798,0.18
"2022-11-22 2",0.1625,0.2582,0.1192
"2022-11-22 3",0.1429,0.1804,0.0948
"2022-11-22 4",0.1322,0.1881,0.1087
"2022-11-22 5",0.1483,0.2165,0.0829
"2022-11-22 6",0.0314,0.191,0.0926
"2022-11-22 7",0.0353,0.3031,0.1006
"2022-11-22 8",0.0575,0.3449,0.0853
"2022-11-22 9",0.2267,0.2192,0.1119
"2022-11-22 10",0.0636,0.206,0.0976
"2022-11-22 11",0.0602,0.2078,0.0843
"2022-11-22 12",0.0577,0.3517,0.1506
"2022-11-22 13",0.0562,0.3307,0.1092
"2022-11-22 14",0.0351,0.2684,0
"2022-11-22 15",0.0421,0.2294,0.0761
"2022-11-22 16",0.0334,0.217,0.0793
"2022-11-22 17",0.0562,0.2187,0
"2022-11-22 18",0.108,0.2649,0.0862
"2022-11-22 19",0.2854,0.3141,0.1838
"2022-11-22 20",0.301,0.2515,0.1223
"2022-11-22 21",0.2589,0.3227,0.1637
"2022-11-22 22",0.3317,0.4654,0.2967
"2022-11-22 23",0.0159,0.338,0.1865
"2022-11-23 0",0.1933,0.2498,0.0762
"2022-11-23 1",0.121,0.1887,0.0826
"2022-11-23 4",0.3104,0.412,0.2267
"2022-11-23 5",0.2502,0.4294,0.1941
"2022-11-23 6",0.1511,0.3117,0.1365
"2022-11-23 7",0.3295,0.3234,0.1738
"2022-11-23 8",0.0378,0.3249,0.0852
"2022-11-23 9",0.1884,0.28,0.1661
"2022-11-23 10",0.1662,0.2417,0.1018
"2022-11-23 11",0.1339,0.2134,0.0954
"2022-11-23 12",0.0671,0,0
"2022-11-23 13",0,0,0.0885
"2022-11-23 14",0,0,0
"2022-11-23 15",0,0,0
"2022-11-23 16",0.0092,0,0
"2022-11-23 17",0.0392,0,0.1069
"2022-11-23 18",0.042,0,0
"2022-11-23 19",0.0285,0,0
"2022-11-23 20",0.0569,0,0
"2022-11-23 21",0.1378,0.1478,0
"2022-11-23 22",0.1488,0.2086,0.0986
"2022-11-23 23",0.1847,0.1164,0.0832
"2022-11-24 2",0.1612,0.2068,0.1057
"2022-11-24 3",0.1579,0.2123,0.0883
"2022-11-24 4",0.1413,0.2136,0
"2022-11-24 5",0.1504,0.2488,0.1055
"2022-11-24 6",0.1677,0.1913,0.0783
"2022-11-24 7",0.2808,0.2345,0.0911
"2022-11-24 8",0.2298,0.2643,0.1467
"2022-11-24 9",0.0679,0.1457,0
"2022-11-24 10",0,0,0
"2022-11-24 11",0,0,0
"2022-11-24 12",0,0,0
"2022-11-24 13",0,0,0
"2022-11-24 14",0,0,0
"2022-11-24 15",0,0,0
"2022-11-24 16",0,0,0
"2022-11-24 17",0.0265,0,0
"2022-11-24 18",0.1209,0,0
"2022-11-24 19",0.1926,0,0
"2022-11-24 20",0.1537,0,0
"2022-11-24 21",0.117,0,0
"2022-11-24 22",0.1709,0,0.111
"2022-11-24 23",0.1473,0,0.0892
"2022-11-25 0",0.1653,0.119,0
"2022-11-25 1",0.1006,0,0
"2022-11-25 4",0.1099,0,0
"2022-11-25 5",0.1159,0,0.0776
"2022-11-25 6",0.1788,0.0763,0.0836
"2022-11-25 7",0.1912,0.1261,0.0928
"2022-11-25 8",0.2021,0,0
"2022-11-25 9",0.0335,0,0
"2022-11-25 10",0.0304,0,0
"2022-11-25 11",0.0159,0,0
"2022-11-25 12",0,0,0
"2022-11-25 13",0.0098,0,0
"2022-11-25 14",0.0109,0,0
"2022-11-25 15",0,0,0
"2022-11-25 16",0,0,0
"2022-11-25 17",0.0745,0,0
"2022-11-25 18",0.3004,0.3486,0.1729
"2022-11-25 19",0.2681,0.2414,0.1359
"2022-11-25 20",0.2944,0.5962,0.3796
"2022-11-25 21",0.2409,0.4157,0.2544
