time_local,NOAA_ML_NoVar_0_Initial,UDAQ_nDodecane_Initial,Filled_nDodecane_ML_with_UDAQ_Adjusted,NOAA_Ethane_WAS_Initial,UDAQ_Ethane_Initial,Filled_Ethane_ML_with_UDAQ_Adjusted,NOAA_Ethene_WAS_Initial,UDAQ_Ethylene_Initial,Filled_Ethylene_ML_with_UDAQ_Adjusted,NOAA_Propane_WAS_Initial,UDAQ_Propane_Initial,Filled_Propane_ML_with_UDAQ_Adjusted,NOAA_Propene_WAS_Initial,UDAQ_Propylene_Initial,Filled_Propylene_ML_with_UDAQ_Adjusted,NOAA_Ethyne_WAS_Initial,UDAQ_Acetylene_Initial,Filled_Acetylene_ML_with_UDAQ_Adjusted,NOAA_nButane_WAS_Initial,UDAQ_nButane_Initial,Filled_nButane_ML_with_UDAQ_Adjusted,NOAA_iButane_WAS_Initial,UDAQ_Isobutane_Initial,Filled_Isobutane_ML_with_UDAQ_Adjusted,NOAA_t2Butene_WAS_Initial,UDAQ_trans2Butene_Initial,Filled_trans2Butene_ML_with_UDAQ_Adjusted,NOAA_c2Butene_WAS_Initial,UDAQ_cis2Butene_Initial,Filled_cis2Butene_ML_with_UDAQ_Adjusted,NOAA_x13_Butadiene_WAS_Initial,UDAQ_buta13diene_Initial,Filled_buta13diene_ML_with_UDAQ_Adjusted,NOAA_nPentane_WAS_Initial,UDAQ_nPentane_Initial,Filled_nPentane_ML_with_UDAQ_Adjusted,NOAA_iPentane_WAS_Initial,UDAQ_Isopentane_Initial,Filled_Isopentane_ML_with_UDAQ_Adjusted,NOAA_x1_Pentene_WAS_Initial,UDAQ_Pent1ene_Initial,Filled_Pent1ene_ML_with_UDAQ_Adjusted,NOAA_t2Pentene_WAS_Initial,UDAQ_trans2Pentene_Initial,Filled_trans2Pentene_ML_with_UDAQ_Adjusted,NOAA_c2Pentene_WAS_Initial,UDAQ_cis2Pentene_Initial,Filled_cis2Pentene_ML_with_UDAQ_Adjusted,NOAA_x3_MethylPentane_WAS_Initial,UDAQ_x3_Methylpentane_Initial,Filled_x3_Methylpentane_ML_with_UDAQ_Adjusted,NOAA_nHexane_WAS_Initial,UDAQ_nHexane_Initial,Filled_nHexane_ML_with_UDAQ_Adjusted,NOAA_nHeptane_WAS_Initial,UDAQ_nHeptane_Initial,Filled_nHeptane_ML_with_UDAQ_Adjusted,NOAA_nOctane_WAS_Initial,UDAQ_nOctane_Initial,Filled_nOctane_ML_with_UDAQ_Adjusted,NOAA_nNonane_WAS_Initial,UDAQ_nNonane_Initial,Filled_nNonane_ML_with_UDAQ_Adjusted,NOAA_nDecane_WAS_Initial,UDAQ_nDecane_Initial,Filled_nDecane_ML_with_UDAQ_Adjusted,NOAA_CycloPentane_WAS_Initial,UDAQ_Cyclopentane_Initial,Filled_Cyclopentane_ML_with_UDAQ_Adjusted,NOAA_Isoprene_WAS_Initial,UDAQ_Isoprene_Initial,Filled_Isoprene_ML_with_UDAQ_Adjusted,NOAA_x22_DiMethylButane_WAS_Initial,UDAQ_x22_Dimethylbutane_Initial,Filled_x22_Dimethylbutane_ML_with_UDAQ_Adjusted,NOAA_ML_NoVar_25_Initial,UDAQ_Hex1ene_Initial,Filled_Hex1ene_ML_with_UDAQ_Adjusted,NOAA_ML_NoVar_26_Initial,UDAQ_x24_Dimethylpentane_Initial,Filled_x24_Dimethylpentane_ML_with_UDAQ_Adjusted,NOAA_ML_NoVar_27_Initial,UDAQ_Cyclohexane_Initial,Filled_Cyclohexane_ML_with_UDAQ_Adjusted,NOAA_ML_NoVar_28_Initial,UDAQ_x3_Methylhexane_Initial,Filled_x3_Methylhexane_ML_with_UDAQ_Adjusted,NOAA_x224_TriMethylPentane_WAS_Initial,UDAQ_x224_Trimethylpentane_Initial,Filled_x224_Trimethylpentane_ML_with_UDAQ_Adjusted,NOAA_ML_NoVar_30_Initial,UDAQ_x234_Trimethylpentane_Initial,Filled_x234_Trimethylpentane_ML_with_UDAQ_Adjusted,NOAA_ML_NoVar_31_Initial,UDAQ_x3_Methylheptane_Initial,Filled_x3_Methylheptane_ML_with_UDAQ_Adjusted,NOAA_MethylCycloHexane_WAS_Initial,UDAQ_Methylcyclohexane_Initial,Filled_Methylcyclohexane_ML_with_UDAQ_Adjusted,NOAA_MethylCycloPentane_WAS_Initial,UDAQ_Methylcyclopentane_Initial,Filled_Methylcyclopentane_ML_with_UDAQ_Adjusted,NOAA_ML_NoVar_34_Initial,UDAQ_x2_Methylhexane_Initial,Filled_x2_Methylhexane_ML_with_UDAQ_Adjusted,NOAA_x1_Butene_WAS_Initial,UDAQ_But1ene_Initial,Filled_But1ene_ML_with_UDAQ_Adjusted,NOAA_ML_NoVar_36_Initial,UDAQ_x23_Dimethylbutane_Initial,Filled_x23_Dimethylbutane_ML_with_UDAQ_Adjusted,NOAA_x2_MethylPentane_WAS_Initial,UDAQ_x2_Methylpentane_Initial,Filled_x2_Methylpentane_ML_with_UDAQ_Adjusted,NOAA_ML_NoVar_38_Initial,UDAQ_x23_Dimethylpentane_Initial,Filled_x23_Dimethylpentane_ML_with_UDAQ_Adjusted,NOAA_Formaldehyde_Initial,UDAQ_Formaldehyde_Initial,Filled_Formaldehyde_ML_with_UDAQ_Adjusted,NOAA_ML_NoVar_40_Initial,UDAQ_nUndecane_Initial,Filled_nUndecane_ML_with_UDAQ_Adjusted,NOAA_ML_NoVar_41_Initial,UDAQ_x2_Methylheptane_Initial,Filled_x2_Methylheptane_ML_with_UDAQ_Adjusted,NOAA_m_p_Xylene_WAS_Initial,UDAQ_mpXylene_Initial,Filled_mpXylene_ML_with_UDAQ_Adjusted,NOAA_Benzene_PTR_Initial,UDAQ_Benzene_Initial,Filled_Benzene_ML_with_UDAQ_Adjusted,NOAA_Toluene_PTR_Initial,UDAQ_Toluene_Initial,Filled_Toluene_ML_with_UDAQ_Adjusted,NOAA_Ethyl_WAS_Initial,UDAQ_Ethylbenzene_Initial,Filled_Ethylbenzene_ML_with_UDAQ_Adjusted,NOAA_o_Xylene_WAS_Initial,UDAQ_oXylene_Initial,Filled_oXylene_ML_with_UDAQ_Adjusted,NOAA_x135_TriMethylBenzene_WAS_Initial,UDAQ_x135_Trimethylbenzene_Initial,Filled_x135_Trimethylbenzene_ML_with_UDAQ_Adjusted,NOAA_x124_TriMethylBenzene_WAS_Initial,UDAQ_x124_Trimethylbenzene_Initial,Filled_x124_Trimethylbenzene_ML_with_UDAQ_Adjusted,NOAA_nPropylBenzene_WAS_Initial,UDAQ_nPropylbenzene_Initial,Filled_nPropylbenzene_ML_with_UDAQ_Adjusted,NOAA_iPropylBenzene_WAS_Initial,UDAQ_Isopropylbenzene_Initial,Filled_Isopropylbenzene_ML_with_UDAQ_Adjusted,NOAA_x2_EthylToluene_WAS_Initial,UDAQ_oEthyltoluene_Initial,Filled_oEthyltoluene_ML_with_UDAQ_Adjusted,NOAA_x3_x4_EthylToluene_WAS_Initial,UDAQ_mpEthyltoluene_Initial,Filled_mpEthyltoluene_ML_with_UDAQ_Adjusted,NOAA_ML_NoVar_54_Initial,UDAQ_mDiethylbenzene_Initial,Filled_mDiethylbenzene_ML_with_UDAQ_Adjusted,NOAA_ML_NoVar_55_Initial,UDAQ_pDiethylbenzene_Initial,Filled_pDiethylbenzene_ML_with_UDAQ_Adjusted,NOAA_Styrene_PTR_Initial,UDAQ_Styrene_Initial,Filled_Styrene_ML_with_UDAQ_Adjusted,NOAA_x123_TriMethylBenzene_WAS_Initial,UDAQ_x123_Trimethylbenzene_Initial,Filled_x123_Trimethylbenzene_ML_with_UDAQ_Adjusted
2024-08-09 12:00:00-06:00,,,,1.15,1.2987,1.15,0.264,0.35965,0.264,0.3,0.3467,0.3,0.062,0.1022,0.062,0.142,0.2607,0.142,0.215,0.26755,0.215,0.086,0.099375,0.086,0.006,0.0,0.006,0.005,0.0,0.005,0.004,0.064325,0.004,0.153,0.23876,0.153,0.248,0.38326,0.248,0.009,0.024,0.009,0.009,0.01968,0.009,0.008,0.01124,0.008,0.05,0.0768666666666666,0.05,0.077,0.1283666666666666,0.077,0.03,0.0474571428571428,0.03,0.012,0.0136375,0.012,0.008,,0.008,0.011,,0.011,0.01,0.01144,0.01,0.201,0.2876599999999999,0.201,0.009,0.0112833333333333,0.009,,0.0103166666666666,0.0103166666666666,,0.0288142857142857,0.0288142857142857,,0.0191333333333333,0.0191333333333333,,0.0712142857142857,0.0712142857142857,0.054,0.07115,0.054,,0.026325,0.026325,,0.116675,0.116675,0.012,0.0,0.012,0.034,0.0355166666666666,0.034,,0.0459428571428571,0.0459428571428571,0.012,0.026625,0.012,,0.0373,0.0373,0.055,0.1156333333333333,0.055,,0.0423,0.0423,2.4920519111111115,2.673457699950829,2.4920519111111115,,,,,,,0.054,,0.054,0.05779862222222222,0.1218333333333333,0.05779862222222222,0.18006546666666667,0.3408,0.18006546666666667,0.018,,0.018,0.02,,0.02,0.006,,0.006,0.008,,0.008,0.003,,0.003,0.001,,0.001,0.002,,0.002,0.008,,0.008,,,,,,,0.010569377777777778,,0.010569377777777778,0.002,,0.002
2024-08-09 12:15:00-06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.234706666666667,2.4529037430838208,2.234706666666667,,,,,,,,,,0.04422404444444445,,0.04422404444444445,0.16238662222222222,,0.16238662222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007322577777777778,,0.007322577777777778,,,
2024-08-09 12:30:00-06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.212668888888889,2.4116504386133335,2.212668888888889,,,,,,,,,,0.15866395555555554,,0.15866395555555554,0.6441272,,0.6441272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019889822222222225,,0.019889822222222225,,,
2024-08-09 12:45:00-06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3156564,2.4508175767771427,2.3156564,,,,,,,,,,0.10309378921078921,,0.10309378921078921,0.3077348302364303,,0.3077348302364303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016125469241869243,,0.016125469241869243,,,
2024-08-09 13:00:00-06:00,,,,0.997,1.2715,0.997,0.15,0.3045,0.15,0.242,0.3306,0.242,0.033,0.1031333333333333,0.033,0.157,0.088,0.157,0.172,0.21855,0.172,0.09,0.079025,0.09,0.003,0.0,0.003,0.005,0.0,0.005,0.002,0.054925,0.002,0.096,0.19728,0.096,0.174,0.3097999999999999,0.174,0.006,0.02524,0.006,0.007,0.01102,0.007,0.005,0.0,0.005,0.033,0.0447666666666666,0.033,0.049,0.0689333333333333,0.049,0.023,0.0182428571428571,0.023,0.008,0.0,0.008,0.006,,0.006,0.013,,0.013,0.007,0.00792,0.007,0.208,0.25892,0.208,0.006,0.0063166666666666,0.006,,0.0114333333333333,0.0114333333333333,,0.0,0.0,,0.0,0.0,,0.0464,0.0464,0.039,0.0428125,0.039,,0.018175,0.018175,,0.088325,0.088325,0.008,0.0,0.008,0.02,0.0,0.02,,0.0275714285714285,0.0275714285714285,0.007,0.024875,0.007,,0.0222166666666666,0.0222166666666666,0.038,0.0731,0.038,,0.0260714285714285,0.0260714285714285,2.4741018222222224,2.613151094475558,2.4741018222222224,,,,,,,0.039,,0.039,0.10661501058201057,0.0612833333333333,0.10661501058201057,0.16760265396825397,0.1575,0.16760265396825397,0.012,,0.012,0.015,,0.015,0.004,,0.004,0.007,,0.007,0.002,,0.002,0.001,,0.001,0.002,,0.002,0.006,,0.006,,,,,,,0.018694554232804233,,0.018694554232804233,0.001,,0.001
2024-08-09 13:15:00-06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.487952888888889,2.6646908385474437,2.487952888888889,,,,,,,,,,0.08287213040293041,,0.08287213040293041,0.1526342878010878,,0.1526342878010878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015121912254412255,,0.015121912254412255,,,
2024-08-09 13:30:00-06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.345353466666667,2.4974190474,2.345353466666667,,,,,,,,,,0.04497893333333333,,0.04497893333333333,0.10323031111111111,,0.10323031111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00831057777777778,,0.00831057777777778,,,
2024-08-09 13:45:00-06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3527486666666664,2.5486719787139682,2.3527486666666664,,,,,,,,,,0.05384755555555555,,0.05384755555555555,0.12062013333333334,,0.12062013333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009665066666666666,,0.009665066666666666,,,
2024-08-09 14:00:00-06:00,,,,0.997,1.20185,0.997,0.141,0.2511,0.141,0.225,0.2966666666666667,0.225,0.034,0.0763666666666666,0.034,0.148,0.09435,0.148,0.206,0.418375,0.206,0.066,0.081475,0.066,0.006,0.0087,0.006,0.005,0.0,0.005,0.002,0.059,0.002,0.11,0.22884,0.11,0.194,0.41032,0.194,0.007,0.02376,0.007,0.011,0.01194,0.011,0.008,0.0,0.008,0.034,0.04455,0.034,0.051,0.0633833333333333,0.051,0.018,0.0181428571428571,0.018,0.008,0.0,0.008,0.005,,0.005,0.008,,0.008,0.007,0.0,0.007,0.354,0.13586,0.354,0.007,0.0,0.007,,0.0104666666666666,0.0104666666666666,,0.0,0.0,,0.0,0.0,,0.0379571428571428,0.0379571428571428,0.038,0.053775,0.038,,0.0173125,0.0173125,,0.0888625,0.0888625,0.009,0.0,0.009,0.02,0.01625,0.02,,0.0256428571428571,0.0256428571428571,0.008,0.01965,0.008,,0.0188166666666666,0.0188166666666666,0.039,0.0694166666666666,0.039,,0.0255714285714285,0.0255714285714285,2.172022533333333,2.430435954521401,2.172022533333333,,,,,,,0.033,,0.033,0.06495902222222222,0.07995,0.06495902222222222,0.10328635555555556,0.2492714285714285,0.10328635555555556,0.01,,0.01,0.012,,0.012,0.003,,0.003,0.006,,0.006,0.002,,0.002,0.001,,0.001,0.001,,0.001,0.005,,0.005,,,,,,,0.0100036,,0.0100036,0.001,,0.001
2024-08-09 14:15:00-06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0431561777777776,2.3822972557742337,2.0431561777777776,,,,,,,,,,0.0916432888888889,,0.0916432888888889,0.12303395555555555,,0.12303395555555555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010982933333333333,,0.010982933333333333,,,
2024-08-09 14:30:00-06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2119731555555555,2.5017118541733336,2.2119731555555555,,,,,,,,,,0.06498186666666667,,0.06498186666666667,0.135192,,0.135192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010308222222222222,,0.010308222222222222,,,
2024-08-09 14:45:00-06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4973245333333334,2.8173611810914285,2.4973245333333334,,,,,,,,,,0.07039581817071817,,0.07039581817071817,0.20697824998335,,0.20697824998335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011250419103119103,,0.011250419103119103,,,
2024-08-09 15:00:00-06:00,,,,0.991,1.09755,0.991,0.202,0.3006,0.202,0.297,0.2991,0.297,0.046,0.0892,0.046,0.132,0.0792,0.132,0.208,0.38345,0.208,0.071,0.124375,0.071,0.006,0.011875,0.006,0.005,0.013275,0.005,0.004,0.061475,0.004,0.146,0.31348,0.146,0.213,0.5519000000000001,0.213,0.008,0.0296999999999999,0.008,0.011,0.02206,0.011,0.008,0.0107,0.008,0.038,0.0594333333333333,0.038,0.064,0.0900833333333333,0.064,0.021,0.0219714285714285,0.021,0.01,0.0,0.01,0.007,,0.007,0.007,,0.007,0.01,0.0136,0.01,0.277,0.3548,0.277,0.007,0.0127999999999999,0.007,,0.01,0.01,,0.0242142857142857,0.0242142857142857,,0.0,0.0,,0.0458285714285714,0.0458285714285714,0.036,0.05035,0.036,,0.0134875,0.0134875,,0.0909375,0.0909375,0.01,0.0,0.01,0.027,0.0245666666666666,0.027,,0.0313571428571428,0.0313571428571428,0.009,0.026625,0.009,,0.0279166666666666,0.0279166666666666,0.043,0.0991333333333333,0.043,,0.0255714285714285,0.0255714285714285,2.6787783555555555,2.907670488086432,2.6787783555555555,,,,,,,0.046,,0.046,0.06600639594849594,0.06245,0.06600639594849594,0.14979995448995448,0.1680142857142857,0.14979995448995448,0.014,,0.014,0.017,,0.017,0.005,,0.005,0.007,,0.007,0.002,,0.002,0.001,,0.001,0.002,,0.002,0.007,,0.007,,,,,,,0.008648791042291043,,0.008648791042291043,0.001,,0.001
2024-08-09 15:15:00-06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.402291666666667,2.485378367938114,2.402291666666667,,,,,,,,,,0.08056759999999999,,0.08056759999999999,0.1461112,,0.1461112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0060248444444444445,,0.0060248444444444445,,,
2024-08-09 15:30:00-06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2453600088888888,1.3087225619555556,1.2453600088888888,,,,,,,,,,0.07208657731712731,,0.07208657731712731,0.10913807707292707,,0.10913807707292707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007917045182595183,,0.007917045182595183,,,
2024-08-09 15:45:00-06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9152631911111111,1.1380704795028571,0.9152631911111111,,,,,,,,,,0.07793879216154216,,0.07793879216154216,0.1344735031080031,,0.1344735031080031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015105044418544421,,0.015105044418544421,,,
2024-08-09 16:00:00-06:00,,,,0.631,0.7277,0.631,0.171,0.30605,0.171,0.126,0.1488666666666666,0.126,0.048,0.0943666666666666,0.048,0.092,0.0672,0.092,0.173,0.242125,0.173,0.119,0.05355,0.119,0.007,0.0,0.007,0.007,0.0,0.007,0.003,0.04265,0.003,0.101,0.22198,0.101,0.182,0.36232,0.182,0.008,0.02522,0.008,0.012,0.02212,0.012,0.009,0.00778,0.009,0.026,0.0493666666666666,0.026,0.04,0.0642666666666666,0.04,0.021,0.0198857142857142,0.021,0.01,0.0,0.01,0.008,,0.008,0.033,,0.033,0.007,0.00734,0.007,0.276,0.34578,0.276,0.007,0.00675,0.007,,0.00955,0.00955,,0.0248857142857142,0.0248857142857142,,0.0,0.0,,0.0400857142857142,0.0400857142857142,0.033,0.0463,0.033,,0.017675,0.017675,,0.0889625,0.0889625,0.01,0.0,0.01,0.021,0.0226666666666666,0.021,,0.0319571428571428,0.0319571428571428,0.01,0.025375,0.01,,0.0267666666666666,0.0267666666666666,0.036,0.0871666666666666,0.036,,0.0326285714285714,0.0326285714285714,1.0302296266666666,1.3117976783079826,1.0302296266666666,,,,,,,0.042,,0.042,0.09018191111111111,0.0552833333333333,0.09018191111111111,0.20765968888888892,0.2007571428571428,0.20765968888888892,0.011,,0.011,0.014,,0.014,0.006,,0.006,0.009,,0.009,0.002,,0.002,,,,0.002,,0.002,0.007,,0.007,,,,,,,0.01868826666666667,,0.01868826666666667,0.002,,0.002
2024-08-09 16:15:00-06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9447799288888888,1.1474154613816105,0.9447799288888888,,,,,,,,,,0.0577864888888889,,0.0577864888888889,0.1068072888888889,,0.1068072888888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01259671111111111,,0.01259671111111111,,,
2024-08-09 16:30:00-06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9936628933333334,1.2404027053066666,0.9936628933333334,,,,,,,,,,0.05762155555555556,,0.05762155555555556,0.10875146666666667,,0.10875146666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011100933333333333,,0.011100933333333333,,,
2024-08-09 16:45:00-06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3055302622222222,1.63604623356127,1.3055302622222222,,,,,,,,,,0.07420626666666667,,0.07420626666666667,0.14176004444444443,,0.14176004444444443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010707999999999999,,0.010707999999999999,,,
2024-08-09 17:00:00-06:00,,,,0.887,1.0929,0.887,0.203,0.4267,0.203,0.33,0.4013666666666666,0.33,0.043,0.1137,0.043,0.136,0.36695,0.136,0.267,0.328125,0.267,0.094,0.099975,0.094,0.007,0.0,0.007,0.008,0.0,0.008,0.003,0.07665,0.003,0.181,0.2784,0.181,0.284,0.4344599999999999,0.284,0.01,0.0268799999999999,0.01,0.015,0.01832,0.015,0.011,0.00788,0.011,0.05,0.0687333333333333,0.05,0.072,0.0972,0.072,0.032,0.0337571428571428,0.032,0.013,0.01635,0.013,0.009,,0.009,0.012,,0.012,0.011,0.01302,0.011,0.272,0.3519,0.272,0.01,0.01015,0.01,,0.0113333333333333,0.0113333333333333,,0.0,0.0,,0.0,0.0,,0.0559428571428571,0.0559428571428571,0.064,0.0621125,0.064,,0.0218375,0.0218375,,0.0979,0.0979,0.017,0.0,0.017,0.037,0.0347666666666666,0.037,,0.0419999999999999,0.0419999999999999,0.01,0.0261,0.01,,0.0329833333333333,0.0329833333333333,0.059,0.1143,0.059,,0.0389714285714285,0.0389714285714285,1.9623634666666665,2.211855667921137,1.9623634666666665,,,,,,,0.067,,0.067,0.06999742222222222,0.0778833333333333,0.06999742222222222,0.18646253333333332,0.2392857142857143,0.18646253333333332,0.021,,0.021,0.025,,0.025,0.007,,0.007,0.012,,0.012,0.003,,0.003,0.001,,0.001,0.003,,0.003,0.011,,0.011,,,,,,,0.010494266666666667,,0.010494266666666667,0.002,,0.002
2024-08-09 17:15:00-06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9790956444444445,2.1929633385284473,1.9790956444444445,,,,,,,,,,0.07184297777777778,,0.07184297777777778,0.21900533333333333,,0.21900533333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012734977777777776,,0.012734977777777776,,,
2024-08-09 17:30:00-06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6077000444444445,1.8543888180577777,1.6077000444444445,,,,,,,,,,0.1233473726939727,,0.1233473726939727,0.26809994890109895,,0.26809994890109895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02385536973026973,,0.02385536973026973,,,
2024-08-09 17:45:00-06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8057113015873016,2.1245064814295236,1.8057113015873016,,,,,,,,,,0.12912512834017834,,0.12912512834017834,0.35678366364931363,,0.35678366364931363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.024586402865652866,,0.024586402865652866,,,
2024-08-09 18:00:00-06:00,,,,1.096,1.4093,1.096,0.247,0.3677,0.247,0.332,0.6881333333333334,0.332,0.07,0.1449666666666666,0.07,0.173,0.085,0.173,0.2,0.479275,0.2,0.089,0.178275,0.089,0.01,0.0,0.01,0.01,0.0,0.01,0.006,0.05405,0.006,0.156,0.34136,0.156,0.224,0.4163599999999999,0.224,0.015,0.0344,0.015,0.019,0.0249,0.019,0.014,0.0089,0.014,0.054,0.0577166666666666,0.054,0.09,0.0998333333333333,0.09,0.041,0.0390571428571428,0.041,0.025,0.0272625,0.025,0.018,,0.018,0.018,,0.018,0.012,0.01668,0.012,0.072,0.0822799999999999,0.072,0.01,0.0,0.01,,0.0151166666666666,0.0151166666666666,,0.0205285714285714,0.0205285714285714,,0.0,0.0,,0.0548428571428571,0.0548428571428571,0.058,0.0758375,0.058,,0.0365375,0.0365375,,0.1571,0.1571,0.022,0.0185714285714285,0.022,0.041,0.0300833333333333,0.041,,0.0427142857142857,0.0427142857142857,0.018,0.037225,0.018,,0.0294333333333333,0.0294333333333333,0.057,0.1031833333333333,0.057,,0.0294285714285714,0.0294285714285714,1.837417668895919,2.1072478356915827,1.837417668895919,,,,,,,0.106,,0.106,0.10842746853331854,0.1299833333333333,0.10842746853331854,0.19124618196248197,0.2351571428571428,0.19124618196248197,0.031,,0.031,0.04,,0.04,0.014,,0.014,0.025,,0.025,0.006,,0.006,0.002,,0.002,0.005,,0.005,0.02,,0.02,,,,,,,0.019134413012913014,,0.019134413012913014,0.004,,0.004
2024-08-09 18:15:00-06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8622964888888889,2.1642717107214917,1.8622964888888889,,,,,,,,,,0.11540524444444444,,0.11540524444444444,0.15854128888888888,,0.15854128888888888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017207777777777777,,0.017207777777777777,,,
